Gene	L21.Seq29.FA.11.WT.I	L22.Seq29.FA.11.KO.I	L23.Seq29.FA.12.WT.I	L24.Seq29.FA.12.KO.I	L25.Seq29.FA.13.WT.I	L26.Seq29.FA.13.KO.I	L27.Seq29.FA.14.WT.I	L28.Seq29.FA.14.KO.I	L29.Seq29.FA.15.WT.I	L30.Seq29.FA.15.KO.I
Asap2	13.1168263630192	6.38710920280311	18.6338522033606	8.1443362317362	15.0614594229415	17.1103451664197	11.2436430917973	13.0915196072677	7.90691399412704	16.0663430626807
Asap3	1.87383233757417	8.51614560373747	1.96145812666953	13.2345463765713	1.07581853021011	4.27758629160493	22.4872861835946	0.872767973817849	13.1781899902117	4.81990291880422
Asb1	382.261796865131	423.678243785939	606.090561140886	495.786468106941	521.771987151901	455.562940055925	608.886518201945	484.386225468906	423.019898685796	424.151456854771
Asb13	570.581946791335	473.710599207897	587.456708937525	611.843259409182	617.5198363406	692.968979239998	672.888794262945	589.118382327048	724.800449461645	765.561246936736
Asb14	0	4.25807280186874	6.86510344334337	0	0	2.13879314580246	0.864895622445945	0	0	0
Asb17	0	0	5.8843743800086	0	1.07581853021011	0	0	0	0	3.21326861253614
Asb2	75.890209671754	33.0000642144827	75.5161378767771	36.6495130428129	83.9138453563882	51.3310354992591	108.976848428189	37.5290228741675	38.216750971614	48.1990291880422
Asb3	940.663833462234	916.550170602246	1024.86187118483	840.902715926763	829.456086791991	855.517258320986	756.783669640202	962.663075121087	973.868240276646	987.27678120173
Asb5	18.7383233757417	10.6451820046718	18.6338522033606	24.4330086952086	17.2130964833617	19.2491383122222	20.7574949387027	25.3102712407176	18.4494659862964	16.0663430626807
Asb6	2013.43284672345	1530.77717227181	1526.0144225489	1808.04264344544	2054.8133927013	1546.34744441518	1628.59845706571	1505.52475483579	1282.2378860476	1756.85461390414
Asb7	139.600509149276	135.193811459332	147.109359500215	166.958892750592	97.8994862491196	177.519831101605	117.625804652648	146.625019601399	162.091736879604	119.694255816971
