Gene	L21.D20.Tox.WT1_S6	L22.D20.Tox.WT2_S7	L23.D20.Tox.WT3_S8	L24.D20.Tox.WT4_S9	L25.D20.Tox.WT5_S10	L26.D20.Tox.KO1_S11	L27.D20.Tox.KO2_S12	L28.D20.Tox.KO3_S13	L29.D20.Tox.KO4_S14	L30.D20.Tox.KO5_S15
Tnni2	7.13474184226998	6.46126444923141	2.40096708520218	41.4186628081978	2.2329674409229	1.71066543015683	3.57632344370425	6.60688908098148	4.90586577222134	22.871993545894
Tnni3	13.0803600441616	9.04577022892397	4.80193417040435	18.8266649128172	3.34945116138435	5.1319962904705	14.305293774817	15.4160745222901	7.35879865833201	11.8595522089821
Tnnt1	19.0259782460533	6.46126444923141	10.8043518834098	16.9439984215355	5.58241860230725	5.1319962904705	10.7289703311128	4.40459272065432	17.1705302027747	27.1075479062448
Tnnt3	39.2410801324849	15.5070346781554	39.6159569058359	7.53066596512687	17.8637395273832	30.791977742823	25.7495287946706	13.213778161963	32.7057718148089	22.0248826738239
Tnp2	10.702112763405	5.16901155938513	4.80193417040435	19.767998158458	22.329674409229	10.263992580941	17.1663525297804	22.0229636032716	12.2646644305533	18.6364391855433
Tnpo1	755.093511640239	776.643986797615	767.108983722095	769.069261688582	802.751795011782	958.827973602905	703.105189032256	826.962283302849	608.327355755446	627.70915620398
Tnpo2	517.268783564573	793.443274365617	785.116236861112	571.389280104001	746.92760898871	833.094064486378	820.408597985755	877.615099590374	657.386013477659	544.692290741106
Tnpo3	1950.16277022046	2866.21690967905	3200.4891245745	2182.01046339551	2772.22907790578	2777.26532585962	2981.22322267186	2584.39477884392	2561.67957739491	2250.77358709039
Tnr	2.37824728075666	1.29225288984628	4.80193417040435	4.70666622820429	4.4659348818458	2.56599814523525	2.8610587549634	7.70803726114506	5.72351006759156	1.6942217441403
Tnrc18	803.847580895751	898.115758443166	847.541381076368	515.850618611191	804.984762452705	698.806828219066	542.885898754305	659.587759917985	408.822147685111	432.873655627846
Tnrc6a	1391.27465924265	891.654493993934	833.135578565155	1154.07455915569	1167.84197160268	1047.78257597106	936.996742250514	1114.36195832554	1047.40234236926	1015.68593561211
Tnrc6b	1931.13679197441	1467.99928286538	1575.03440789263	1337.63454205566	1664.67722720802	1387.34966385719	1385.46770209103	1361.01915068219	1268.98394641459	1249.48853630347
Tnrc6c	996.48561063704	821.872837942235	702.282872421637	689.99726905475	934.496874026233	808.289415749103	713.834159363369	886.424285031682	630.403751730442	666.676256319207
Tns1	28.5389673690799	31.0140693563108	14.4058025112131	40.4773295625569	17.8637395273832	36.7793067483719	44.3464107019327	63.8665944494877	59.6880335620263	49.1324305800686
Tns2	43.9975746939982	67.1971502720066	60.0241771300544	52.7146617558881	62.5230883458412	63.2946209158028	101.567585801201	126.632040718812	60.5056778573965	53.3679849404194
Tns3	2.37824728075666	34.8908280258496	9.60386834080871	80.9546591251139	37.9604464956893	11.1193252960194	2.14579406622255	20.921815423108	24.5293288611067	101.653304648418
Tns4	4.75649456151332	16.7992875680017	1.20048354260109	16.0026651758946	0	0	2.14579406622255	0	0	3.3884434882806
Tob1	595.750943829543	553.084236854208	453.782779103211	363.354632817372	548.193506746572	647.486865314361	400.548225694876	691.521057142729	591.156825552671	554.010510333878
Tob2	1147.50431296509	1253.48530315089	1310.92802852039	1288.68521328234	1238.18044599175	1392.48166014766	1204.50573583959	1482.14545050018	1462.76564441733	1308.78629734838
Toe1	332.954619305932	321.770969571724	328.932490672698	334.173302202505	389.652818441046	354.963076757543	326.875962754569	323.737564968093	389.198684596226	387.129668536058
Togaram1	1161.77379664963	1152.68957774288	1188.47870717508	842.493254848569	1116.48372046145	1060.61256669724	1014.96059332327	1116.56425468587	842.9912685267	755.622897886573
