Gene	L21.D20.Tox.WT1_S6	L22.D20.Tox.WT2_S7	L23.D20.Tox.WT3_S8	L24.D20.Tox.WT4_S9	L25.D20.Tox.WT5_S10	L26.D20.Tox.KO1_S11	L27.D20.Tox.KO2_S12	L28.D20.Tox.KO3_S13	L29.D20.Tox.KO4_S14	L30.D20.Tox.KO5_S15
Mark1	0.00459084332786492	0.0405682770628504	0.00461369570592873	0.00407348385055352	0.00444296629920437	0.00388504561620757	0.00356763634970172	0.0202475835167706	0.00380094313918637	0.100151580747589
Mark2	11.9497131671061	11.9893947469806	11.9817548296247	11.6162269225611	11.9480904386751	11.8373138528182	11.6983761039269	11.7417985139419	11.6690968442434	11.6068987719294
Mark3	11.7704097740166	11.9808030716715	11.9454997537882	11.8151046858388	11.8408149007319	11.7999838377474	11.8826038790739	11.8543195182723	11.8772301941589	11.7695217785017
Mark4	6.9593872856048	6.81677787179778	6.97818420295391	6.84761424294205	6.87941822544154	6.83661111558852	6.89195934953484	6.79248537935099	6.80675201313931	6.80454921107428
Mars	10.9497493757843	11.1254809597163	11.1263211575268	10.9700464829348	10.8332772925182	10.99391921127	10.8946620619165	10.8729935822219	11.0394080411501	11.0507678240046
Mars2	7.52087386444478	7.61224950834253	7.97840727992014	7.44803936269739	7.53292069141598	7.51182218520808	7.56416458866741	7.48224817055883	7.63338429816434	7.88643538479498
Marveld1	10.1154381869009	10.365572751167	10.4915833097885	9.98918561297082	10.3132185324449	10.9803272368245	10.4784882320603	10.6109283614833	10.8331514827173	10.3202647116341
Marveld2	8.88148957885518	8.79083587092081	8.80427483013886	8.94142836486706	8.88139908717552	8.50739922215496	8.85263836413101	8.77333688300649	8.48466833389586	8.49855075566049
Mas1	1.42290998741491	1.47575358597677	1.48810762865214	1.42156910607711	1.54116443031763	1.47029396485227	1.45210532969657	1.42244472982532	1.43295029165186	1.4816156159849
Masp2	0.822713701993562	0.774488996199413	0.790812331373678	0.851437537285346	0.773914942478012	0.785476299984481	0.793670900122192	0.819457031951232	0.796679870171248	0.772978271527261
Mast1	5.53195413165781	5.48540073864174	5.51647795228432	5.48297274706466	5.55923351503816	5.17838532292412	5.39878523086144	5.18991287966046	5.28152422706807	5.55635629589171
Mast2	8.80758765177528	8.97690162109278	9.12922856691977	8.6748104906464	8.92658924054868	9.34514057434158	9.02644234750865	9.2626433494043	8.9443106314539	8.96701364431454
Mast3	11.1300391764697	11.5251011048555	11.5729710260091	11.135982853929	11.4538088186253	11.4932675656028	11.3438939863837	11.3371966780253	11.125272011695	11.1179219601148
Mast4	8.12895328269168	7.99258346489801	7.84798970366183	7.73500017171641	7.61524216453076	7.78502165445942	7.62587260617363	8.00898250983275	7.50565872461914	7.82465516835303
Mastl	6.22132469733088	6.04141372656749	6.04424480821501	6.40164956512458	6.07982869822388	6.10414364614568	5.9984609157199	5.92492020517079	5.80518807370121	6.25559343946581
Mat2a	11.9330929312466	12.4720752838826	12.3340208505831	12.2371223446108	12.1938070099362	12.2383934157953	12.4112394835427	12.4908054939462	12.240385345562	12.3718322893893
Mat2b	12.3621004636355	12.4136744687656	12.387966609746	12.4513960203228	12.3416353718235	12.4163263221252	12.5249418757563	12.394630856533	12.5876256370774	12.3679163162253
Matk	9.55381689961578	9.54318737985641	9.4436044804175	9.17104774950321	9.25043680222435	11.1840166653756	10.3235971276589	10.7298569165023	10.9959690193146	10.7446287169669
Matn1	0.173453247494944	0.173672754747191	0.173477731700761	0.212873989697776	0.173294856017129	0.172697968103785	0.214145029101414	0.173261006714553	0.253090720032513	0.172678444057529
Matn2	4.31252933376467	4.24107360929734	4.14803504776939	4.52660785375434	4.21481548092359	4.21900085378485	4.1881343812788	4.66774225857176	4.17693773166047	4.38272657562147
Matn4	0.907850284622908	0.663627179037383	0.66327888113127	0.662239191599942	0.662951215937174	0.661874506725881	0.661257831299947	0.662890453569074	0.675314985938973	0.661839098567195
Matr3	11.9706661862776	12.0817752576684	12.1682230528222	11.9604521036345	12.075039870966	12.1148956752473	12.1556557904338	12.0241844861376	11.9937881514139	11.8484777509734
Mau2	11.7536996284746	12.1149911287381	12.0730538843613	11.8258406188124	11.967238724577	12.0933233108927	12.1617155830298	11.960638672173	11.9936782518439	11.8073958890504
Mavs	9.95104381435677	10.3167839366286	10.3345061003916	10.091897803592	10.1419894102175	10.1452251154762	10.2934026646315	10.1919606632138	10.0847561844082	10.1295868568614
Max	9.1552046056426	9.0924267835664	8.47082672478857	8.88581030437498	9.16742832488087	8.72830356173956	8.47999900178344	8.85771986496502	8.00146219461832	8.37879326716095
Maz	10.191966450342	9.9908813679806	9.99064063472881	10.1687107397351	10.3286719628181	10.1536181560915	10.032017087222	10.2915200142075	9.95193717936195	10.088571465243
Mb21d1	7.28798089810926	7.29433145740193	7.31106324615771	7.31085056327719	7.20366845336009	7.18405741573381	7.01773794899285	7.12019198725151	7.15123768736337	7.0483789336876
Mbd1	10.1205436711537	10.5352642709335	10.3529901281572	10.2810460631815	10.5096144446134	10.2296272613586	10.4568742647611	10.4003803006366	10.3193426240461	10.30444492049
Mbd2	12.508115050278	12.4772790264866	12.536779106659	12.4906893724973	12.5737419285019	12.6541282310506	12.6073951443858	12.657117577055	12.650083887487	12.5851250148542
Mbd3	10.7683169407307	10.5936838843738	10.5054651259378	10.6161807742942	10.5778927803544	10.5511293240063	10.648150622219	10.6301552092081	10.6904751548874	10.7842245786851
Mbd4	8.92870099507391	8.84493297114156	8.70485888913391	9.00281966624039	8.91852843916113	8.38005771383831	8.58449339365927	8.61329721403686	8.71379914589438	9.35631021155013
Mbd5	7.48835590127881	7.17139605660722	7.23738610713524	7.26859653642623	7.19068183929921	7.40867614601239	7.25070082164468	7.12206388676173	7.16515059985072	7.27128473337586
Mbd6	6.54211388901039	5.97685130437462	5.84631457080459	6.33975829305179	6.29389555997634	6.28352689652153	6.13008715627809	6.35973434727778	6.1302238500735	6.43397416993118
Mbip	9.07916914249213	9.09852012736114	8.89360108982971	9.20346162513608	9.06968384046997	9.11059040328922	9.07830485731923	8.96178414885328	9.10165768777133	9.05536229495183
Mblac1	3.70444625524695	3.77728407698133	3.69032075202655	3.66359852359873	3.73883014901288	3.74531563043705	3.6984583517076	3.78967798565903	3.82751115622823	3.90049399338151
Mblac2	7.9917127812405	8.05869157397166	8.03497594949881	7.76975506955835	8.10529631654426	8.16083130574589	7.9477320482061	8.03469510449846	7.88362893549038	7.9347731545378
Mbnl1	13.936277100783	14.2353204156401	14.4043613665108	14.1869199847727	14.3373796310596	14.2586087180951	14.3710048711841	14.1255778846278	14.0772519580358	13.578625194094
Mbnl2	10.5201065410364	10.6881348694417	10.75319892168	10.6746145627433	10.6293622484014	10.6791445433742	10.8942777578452	10.7211403437667	10.6195578869314	10.5045683003934
Mbnl3	7.13586807837273	7.28917139782574	7.45392347907887	7.82441595723151	7.47696746170703	7.20039426870704	7.53325461526589	7.53916109013254	7.33374057492992	7.42369405909286
Mboat1	9.00475304132982	9.12300726434474	8.94214377869411	8.93676325713622	8.98863484302257	9.39501581449986	9.69161674965287	9.59047629474137	9.44990057728345	9.28962409552492
Mboat2	2.79011209229644	2.79195131043988	2.98272693658556	2.81690073753128	2.89288200327736	2.82699603344348	2.78076193762924	2.80651174853934	2.96225205003891	3.39256984365285
Mboat4	5.19308605588158	5.08255228170622	5.25872135312092	5.1074842466551	5.17943254113359	4.89697895025869	5.15961335348802	5.03240320974831	5.11087736073522	5.00687193427301
Mboat7	9.11520101933251	9.03908715421717	8.95080310644991	9.27628994034386	9.31789815316336	9.55718204845529	9.55109431836177	9.49290496600518	9.37843723293821	9.31290106890098
Mbp	10.7076386980103	10.9212548560675	11.0068291433421	10.509236320594	10.7682468321149	11.2230940701057	11.0547256342387	11.1365189873838	11.0509363527379	10.7689598441435
Mbtd1	8.78899681921233	8.47862180611649	8.5067826045039	8.5463056778985	8.49621089620254	8.44200603142105	8.55514620107542	8.76124084659139	8.19154332640544	8.38364624275061
Mbtps1	11.166169701866	11.7091961091692	11.5569024532992	11.4355771765345	11.4474960755593	11.5624561879736	11.601667080106	11.5967530758658	11.4320598030194	11.271208824174
Mbtps2	7.93124364017746	7.77110154566489	7.86863992879965	7.81226151322343	7.85440111190038	7.99408061693307	7.91436801104036	8.00057175136756	7.83112270059106	7.8790794828008
Mcam	4.58652694206581	4.44062162697453	4.58917572752339	4.44676430426693	4.42836469716763	4.61525652099895	4.63961864224975	4.51720018445624	4.62725407897829	4.54831317162912
Mcat	9.61142634705466	9.32446627787363	9.42991398432353	9.34896565305101	9.38191030262341	9.34980386650133	9.50000583502254	9.47509934405856	9.57743128570614	9.61543636560024
Mcc	2.88136740226177	2.79339300297189	2.80538876084432	2.89026698794664	2.80046611920085	2.84379218556779	2.79591271270686	2.96413228380921	2.81671580235059	2.77135847456047
Mccc1	8.56848412345145	8.74612621161682	8.83935892099967	8.67467868500243	8.34863189951598	8.66137685287784	8.75798402310649	8.7265661949174	8.66941168760299	8.69896402858735
Mccc1os	5.1743410412455	4.72788247112803	4.84006567953567	4.97149154473336	4.89343950141263	4.85630421828619	4.94166089232232	4.84178099584654	4.8975204314676	4.88157541445498
Mccc2	7.45645341735837	7.60914304415808	7.51934726075091	7.60130936002902	7.27740238233145	7.72394047007415	7.88246558373147	7.84095191075289	7.82482532053668	7.83768938245674
Mcee	7.11116247951311	6.61459133745575	6.8234282670034	6.91928861781888	6.84704836181011	7.02279014837263	6.6970202267145	7.08811434714148	7.07073209319294	7.1598709471963
Mcemp1	5.64100804145915	5.30695645241569	5.32666957284579	6.39982416126301	5.48456117474323	5.04006494907926	4.99882766228909	5.2652881248003	5.36107711235844	6.5657794874871
Mcf2l	2.56173453227129	2.56298086196133	2.62884705353019	2.69001828283294	2.63916678308568	2.58322510014515	2.79688033915741	2.56064074088067	2.72732156408744	2.73255919926477
Mcfd2	9.49519127835741	9.52367022517644	9.40788317709721	9.51236603926345	9.49213328166335	9.67354785974985	9.77071791556602	9.73977009010621	9.8229855376922	9.96190267556091
Mcl1	12.9299810235536	12.9124206450915	13.0190026899084	12.8851876263132	12.9680592247725	13.00376940234	12.784720872566	12.9674972101715	12.884717460811	12.9568812403572
Mcm10	7.80832285085838	7.75016235124554	7.92878966708331	8.13055523763415	7.83163599298164	7.44291461523876	7.5191938496283	7.56144900427771	7.70282228525487	8.35586866015908
Mcm2	11.3763073980844	11.471221261686	11.5505636301765	11.6317983399126	11.4648227551974	11.2491162654957	11.3702097078541	11.3219696731066	11.4408893932727	11.5585240601394
Mcm3	11.4516221559995	11.6179951902358	11.6119592135591	11.7745862790783	11.5884611700085	11.3008635033606	11.4262761328877	11.3650462533073	11.4611888615303	11.6684482774699
Mcm3ap	10.2548557946035	10.7507620988009	10.8215877200612	10.3287000641371	10.6553965539929	10.6942694772019	10.731743987617	10.7193458835305	10.3577402900163	10.2584702504162
Mcm4	11.6885567284368	12.0158018731842	11.993775011131	12.0166367068056	11.9448999485678	11.9141072571823	11.9616130496575	11.7076823016701	11.8731967954965	11.635397034176
Mcm5	10.9111919464604	11.4310318289116	11.2273032036811	11.527309510352	11.2758000305287	10.9950614032888	11.0287558743317	11.0035962535403	11.2031666207914	11.4363907390548
Mcm6	12.8166616563939	13.1887508501349	13.1142097779509	13.0637416801097	12.9645313020332	12.8293862005135	12.9299977227044	12.9135888839172	13.0206790016154	12.8964098905623
Mcm7	11.1117465763347	11.1832824795387	11.2130065520711	11.1480604449473	11.0389164240868	11.0051450919873	10.9320617357864	10.9450454843047	11.137551678195	11.3567620019299
Mcm8	6.51895134043295	6.90077014523515	6.6852216153163	7.17231332434389	6.7073436682273	6.66857827576549	6.77001492020794	6.80039917462223	6.75385402747638	6.93435036663988
Mcm9	8.84783028640029	9.00395741774871	9.01273020804416	8.74149642438228	8.86119114789952	9.02800933710386	8.93472352365093	8.71248250209381	8.83612764673253	8.53343641782896
Mcmbp	10.9458838403856	11.171216261023	11.2673186142461	11.0991546687889	10.9775133664023	11.1143447816136	11.0915320879662	11.1548079399754	11.1326466073366	11.1543172329472
Mcmdc2	0.417127939001438	0.452360817163983	0.466096451096728	0.416471100293886	0.416940091202668	0.476760597149344	0.415829852378682	0.416899945635622	0.451581011225647	0.428572791145422
Mcoln1	10.2133724716866	10.4283632856993	10.5039823153319	10.4732916136596	10.3168585412643	10.4752533080399	10.5286317228186	10.4729210338559	10.3293947685889	10.1905521240573
Mcoln2	9.30480119847481	8.94152838092826	9.23592506490506	8.47765010694177	8.97290959815378	9.16378612904458	9.20854228211354	9.30595061106566	9.24284250065357	9.07829500119212
Mcoln3	6.79652812661436	6.82458495356205	7.03146850382055	7.13255680660031	6.47552639028369	6.64412717832727	6.85800130213285	6.45900087408792	6.34422730823996	6.58518264341994
Mcph1	8.68260215052136	8.75235959677965	8.70744012448827	8.58279042077819	8.69090279476411	8.61233275116694	8.62576599328404	8.62692449816885	8.62264252103004	8.65968842134451
Mcpt8	4.61231565821716	4.60384425941762	6.30270652881	4.57174657460263	6.25162255472241	4.45969390180842	4.46596236842804	5.19925020449103	7.75036207387823	5.28522883160041
Mcrip1	10.979652696134	10.6464762615335	10.6647498728274	10.7952731768569	10.7456214583339	10.6098379388896	10.6844738391279	10.6740142509416	10.8288145426482	10.9284034462523
Mcrip2	4.7128683306738	4.60826603978583	4.55015796198868	4.89206846404326	4.56669770473616	4.82527768173274	4.69658987589776	4.7165156722757	4.79386223526187	4.92887273064893
Mcrs1	10.2491394200977	10.2226281440649	10.170525146782	9.99187020534801	10.2740039900204	10.0558246303754	10.0055799697696	9.91250591456777	10.0966877047621	10.1059019872163
Mctp1	4.1717431896732	4.34354499563963	3.98252451554783	4.25873464497247	4.12968794606535	3.89434511680402	3.96098974954891	4.23304124429781	3.99934014183818	4.60013982444715
Mctp2	10.488714279478	11.0633500843541	11.2670478368569	10.9452570136038	11.2252444050757	10.8261976525261	11.0852063523533	10.6725473478841	10.530683169064	10.3271447777731
Mcts1	9.97939659600591	9.87162730174076	9.79514310128825	10.1141683065931	9.96787384501575	9.93734595396115	9.95104975510104	10.0816688296983	10.1046669799202	10.1598174717858
Mcts2	4.61743259573152	4.8408895966762	4.94119936233934	4.75663721561379	4.91669667910025	4.98049208921134	4.86361040341626	4.93354377092659	4.82002309590934	4.93618672321981
Mcu	8.90630469768462	8.83738642669115	8.85673761378576	8.91225464096258	9.03270801733439	9.16088316942501	8.86452668500188	9.18232494220676	8.83012570640304	8.58528135146821
Mcub	8.67704198188536	8.66482361049536	8.59377411630378	8.75372187496832	8.96381901995075	8.7187865348139	8.60129937597012	8.73934857656904	8.84964672293468	8.76956574263632
Mcur1	9.81175561284474	9.80724238308163	9.95976659405216	9.77693334986764	9.91105707741408	9.84358527659468	9.7302143591027	9.81299391148691	9.89657639322436	9.79182572719514
Mdc1	8.15671159947437	8.11347114596834	8.19780260825432	7.71544073764666	7.73334449333351	8.02452725364995	7.74217264841185	7.86839717487075	7.81920315437626	7.80995181874855
Mdfic	9.70744102495622	9.84798069486269	9.98264692500581	9.88618651680552	9.84384524751945	10.179908192281	10.3593707931807	10.297278373616	10.0301245410533	9.72598182019039
Mdga1	0.775222785956672	0.860661485096897	0.775260212354563	0.840185909345609	0.774980647522741	0.786572695664952	0.77354898166616	0.774928895909926	0.785954164892234	0.84579014484551
Mdh1	12.8310180251795	12.7011564831726	12.6028327910055	12.7746688722896	12.5742075733493	12.4727483118568	12.5881564184499	12.5547896577915	12.6218329117952	12.743180425442
Mdh2	12.7000548768315	12.6536029868725	12.5063999172406	12.728845645005	12.514920763366	12.2924078101535	12.46887693747	12.4989023579576	12.6203891942223	12.6885539466695
Mdk	2.5781847487859	2.58374954217891	2.57880663271259	2.6145892016287	2.57415434425158	2.57079786463018	2.57054176962227	2.63037766324032	2.6548884008509	2.59344111751223
Mdm1	8.60893048465664	8.71983613314922	8.76930181056792	8.27803698459114	8.52826509728329	8.79761951672913	8.31003779708819	8.57600765284918	8.56398532189002	8.65044030362355
Mdm2	11.1962805466713	11.5554280533958	11.5005588337818	11.4660893176737	11.4555745779363	11.5653148423759	11.4517615722559	11.4379984897231	11.4977202506872	11.4371772894918
Mdm4	10.8028927448516	10.835972207498	10.8921589228341	10.6246704067208	10.6887018531905	10.7605421262076	10.8231936591787	10.7496636133515	10.4339464279647	10.6140332855282
Mdm4-ps	3.64305700673776	3.67278907149297	3.77587508939484	3.5163044702234	3.50200604809553	3.64388156095241	3.612581633651	3.56050996846552	3.53895542185206	3.56594292308432
Mdn1	8.82933257992505	8.65529166746592	8.48518371622196	8.43412959969187	8.37939272142587	8.4214124925842	8.44211588705886	8.44497939799287	8.10140546478557	8.45119468039759
Mdp1	10.926544220431	10.9053479344794	10.7435800859846	11.0020184114665	10.869708618829	11.0217372383795	11.1022665745159	10.9727201296329	11.0868628812279	10.9599834924662
Me1	0.359616233895521	0.359871105990055	0.376422092757976	0.412376883360509	0.359432269241567	0.358738593306098	0.379726833261975	0.359392948804233	0.358634080850629	0.45368311800357
Me2	11.6831341373601	11.9976515453206	12.0420036392026	12.0413362663791	11.9871107464792	11.9213826749924	11.8866660674747	11.8317855053857	12.0220365626512	11.8884135636167
Mea1	9.90337657813563	9.73773693926335	9.63624076693561	10.0997489310003	9.72586432585276	9.66434474648959	9.70755870749091	9.71592203865293	9.97628271289596	10.0453315845098
Meaf6	9.43419690721039	9.14734201463491	8.98610807950005	9.1468485031277	9.31229472684025	9.06449723452864	9.07619281618964	9.07250353272948	9.15544921399111	9.13374058962651
Mecp2	9.53133184676522	9.27640339016621	9.38184610145857	9.16310433730725	9.36793828228635	9.35571899353472	9.28867561804424	9.28201793293326	9.37351003452513	9.32516937870716
Mecr	7.78685052606038	7.59091211902281	7.60915703659319	7.71977919863292	7.58764936970172	7.85259846624207	7.61636065281702	7.87216043109014	7.72517081173868	8.17472394239361
Med1	10.114382845014	10.2412361039164	10.2570045463255	10.1519556286832	10.3729383237905	10.1635441941763	10.2996718001847	10.0148977748412	10.1870238163374	10.113638360923
Med10	0.90288582171028	0.870725839730671	0.903179801129814	0.934770961533571	0.870118158506562	0.893787446792084	0.900016693663521	0.885454277575462	0.892700562390064	0.905499266347049
Med11	9.19767644577851	9.05751941771478	8.91015465591424	9.33395581716975	9.16661317845952	9.02528752747749	9.15499771722363	9.15116413321389	9.13801706272873	9.33686376136914
Med12	10.1335534811332	10.589486209676	10.7992794578035	9.97594824414365	10.5924547768364	10.4766203125017	10.456978369655	10.5368402941402	9.99338426821393	9.93441048908221
Med12l	6.21482263531847	6.21700337312281	6.42380698147011	6.14185177482439	6.21083777631032	6.87017675186042	6.26313849392728	6.68563533455346	6.50713142942738	6.36569139169107
Med13	9.8444065126422	9.34073396258804	9.52150355482416	9.30209254978456	9.29649031711372	9.57803756649281	9.34204175015278	9.45371588868684	9.30299551085083	9.44202567482101
Med13l	9.53231354857037	9.36088278132539	9.36828870172257	9.09659230109205	9.4702098750385	9.62728965386589	9.45233366027625	9.52327702712461	8.96613626096974	9.19983107604176
Med14	10.5328551502371	10.8059370795323	11.0878419202279	10.7696417265974	10.8887723401852	10.7328783547688	10.804777566551	10.5459510486805	10.3419266745509	10.0118046085091
Med15	10.791595984022	11.1259799752182	11.1584842409654	11.0105269582414	11.0968260843642	11.1946284689077	11.2054069988415	11.0570834874316	11.2257193702293	10.9654835273159
Med16	9.87057683757375	9.80062530878058	9.84226898918463	9.71307193012582	9.84006625267034	9.79860106321419	9.95193570691595	9.79944649420033	9.81497265892467	9.83628453680202
Med17	10.0554260021604	10.0696235266823	10.1651449298552	9.98200078653634	10.0508775522534	10.0941689214178	10.0746730142666	10.06459995001	10.0576753470599	9.97572334249977
Med18	9.03759009579122	8.88628692450374	8.93751982157317	8.81492715204054	8.80968277519956	8.82717028638998	8.86807005314989	8.63728285854274	8.85607430899988	8.9736443240663
Med19	8.91073645805293	8.81667429890522	8.95452368727736	8.80645615706804	8.87366452460327	8.87775408894485	8.85352711863944	8.90072691025693	8.80643948716745	9.07958562064495
Med20	9.4014041257546	9.46284052841305	9.49468366339043	9.19006881745915	9.43178469863611	9.52500693547489	9.50601347591097	9.44042664485871	9.5065958815292	9.49554686498481
Med21	9.05491821623233	8.94651073021801	8.83656904998739	9.07027231859771	8.99407814301047	9.26741371906222	9.16479112538303	9.3618601040857	9.27537608654214	9.26832540694394
Med22	9.9081398509831	10.3244453375694	10.4544118615747	9.97390728441763	10.1099102969418	10.2639969107778	10.2344076141607	10.2905549136894	10.1308894995206	9.93202233143578
Med23	9.51172901725722	9.63376759764397	9.66231892364373	9.64499774494119	9.76155260124458	9.75538055151243	9.73547040957349	9.77249829686469	9.51064734420796	9.28100486817936
Med24	10.2875589789557	10.5355913488059	10.6418936060873	10.3683578268897	10.5183278827724	10.6912790736658	10.6396470296661	10.4629670012383	10.4634936452179	10.3227847730199
Med25	9.78485752612829	10.1982659069851	10.0726098127858	10.2328937380224	10.2735432446891	10.2251758335956	10.2798894896579	10.3372811700659	10.4383092114353	10.2291270881576
Med26	8.39037444712275	8.66961361070117	8.75976971382955	8.55906581236963	8.52047382657868	8.56656270077458	8.61220242681687	8.3958928887695	8.52069990135867	8.51088615742744
Med27	8.73028304579335	8.95357301908561	8.85834103813734	8.86036313150745	8.87364714780368	8.98044233411856	9.00905955842589	8.92322025576615	9.0599281019823	9.03990070577327
Med28	11.7230270181779	11.6289691463395	11.3645252173123	11.8025497504858	11.6130315894162	11.5517102031424	11.588074809795	11.5890480195932	11.6858437404577	11.6867047824453
Med29	7.00823882547548	6.89574875800537	6.77457734680728	6.83197075246042	6.80692730951498	6.80197978320219	6.84571740890274	6.90115217098023	6.95917007396451	7.01869880560177
Med30	10.7034366379823	10.4556002254454	10.3332339738192	10.5073887002389	10.5343608710799	10.4067508122991	10.2892896510781	10.2018398690126	10.4309279821375	10.4307666430819
Med31	7.78680449750559	7.62706490692241	7.41714675973698	8.00600905525969	7.73998089670961	8.03553020988762	8.0190699071916	8.11192935546367	7.90847921796619	8.14263512286745
Med4	9.95582479536333	9.95513330751736	9.99619021728517	9.87098575020487	9.95791394751936	9.97521387442938	9.97075035945265	9.93199422632948	9.94250782937014	10.0959071275982
Med6	8.77650467089695	8.68376542834768	8.4693188764147	8.57590029945622	8.52867833049268	8.53161182011167	8.53941315384066	8.52716558646538	8.51557761161795	8.50748258051291
Med7	7.90977302096385	8.01472547351291	7.95690267991671	8.33078432368074	8.15757697105914	8.1936334051055	7.99737589439822	7.93018546469926	8.14630797146601	8.15751357791766
Med8	10.8062465273614	10.6048174934426	10.5587720975999	10.5400503289426	10.5407023875249	10.4961451840433	10.54507989582	10.5983359465589	10.6511416747302	10.6107255941367
Med9	8.21503716899349	8.19495547652972	8.33112282314105	8.28773970894371	8.12451462646074	8.12176623423755	8.20766090977601	8.18230109015111	8.30740928923625	8.3482937079658
Mef2a	9.65726816509624	9.82747623693783	10.307321412328	9.94602756298137	9.94199233420886	10.297625621283	10.207855872194	9.825021839158	10.1278357688057	9.73946237008893
Mef2b	7.30344796756452	7.4040950192997	7.0182080532961	8.42627268942784	7.55776728326022	5.83498466726463	5.70938110927653	7.49780642722086	7.25387693843402	9.15233302925712
Mef2c	8.65755311958819	8.77957786420549	8.64762449433515	9.60841058429776	8.60955137412473	6.7907081630367	6.79398948265602	8.44524759161787	8.39721354982212	10.0407680361948
Mef2d	11.1060569627925	11.1194638877379	11.1647513331187	10.9205771223264	11.1418731039053	10.9982838303128	10.9804945287374	10.8980497882322	10.8499380024557	10.7424579624201
Mefv	3.91907014595678	3.96422205385713	3.95267497541409	4.3123334885788	3.79407073504445	3.98861165333145	3.92636329667962	3.96916799294062	3.9692472575696	4.42446556365614
Megf11	2.58972380223332	2.57433292897506	2.4431164616578	2.43128689990644	2.39241009714295	2.40221782495986	2.47141580858147	2.45368009467597	2.51512338160246	2.41445830037055
Megf8	1.41241787195791	1.39919890223585	1.41285381157674	1.37580678321512	1.43927371493689	1.43453080735938	1.37164089381099	1.39391957448604	1.38550027830064	1.37410558160248
Megf9	5.5364467101546	5.86251483814548	5.91837002280394	5.85235426984518	5.85595057862735	5.88140193577045	5.74895728435808	5.63736668137559	5.69595671168055	5.89604513832333
Meis1	2.71888223761175	2.60011636245177	2.5618820040342	2.80096317814138	2.54329920417354	2.69747684496327	2.53781671321038	2.5431020947802	2.61292920655834	2.6961604677322
Meis2	0.341214922505413	0.342626659948128	0.324743182042378	0.324099518220164	0.324539644351892	0.33634712730623	0.334155935497926	0.399172917691551	0.323775181819473	0.372247750704309
Meis3	9.22854436284786	9.21344904416386	9.36248875007326	9.07326258586402	9.27759262345431	9.88517087468401	9.51608883239283	9.61609682994271	9.86896278214008	9.74437789176427
Melk	7.62215283709824	7.46093384494458	7.00742086779713	7.6167348789637	7.37419160373785	7.04999139453358	7.00662336571286	7.32268759278261	7.26626060785031	7.65040663394572
Memo1	8.96099164269179	8.99296818921302	9.0500237323063	9.1956570313056	9.18160019703104	9.23757060376509	9.27828960957139	9.26858069490317	9.23069712390033	9.30763319696916
Men1	10.4066179014214	10.5310795359027	10.5897433453428	10.3618800457297	10.4532259175041	10.3835168660997	10.3492087317765	10.461044443695	10.4956729181239	10.4280749127009
Mepce	9.52777832078495	8.86645301811221	8.97297471078575	8.60881396675954	8.95226670189475	9.05173468509401	9.01516888672377	8.83887790291497	8.86449594346781	8.93284558590468
Mertk	5.42138676933882	5.05774276462376	5.0759707276166	5.27514711052308	4.84803181113051	4.84869101072543	4.88845994099856	5.08565124189466	5.03064495787262	5.95499042270327
Mesd	9.63087834777494	9.52540633226067	9.59540364550528	9.52743036842908	9.56578559304344	9.64381641380713	9.73471679233876	9.77131539118131	9.77507650721372	9.67875612417754
Mest	4.00989677812672	4.05474452398511	4.04315847168301	3.93898492700187	4.07598743556867	4.52107357665379	4.06624551137332	4.14152428525142	4.34824950040888	4.06503465459211
Met	1.50958765644173	1.6153410425932	1.50965536530373	1.52222661986474	1.50914932527653	1.54607708995497	1.57144449092901	1.50905558017795	1.50724235833864	1.71445883548356
Metap1	9.43216923457764	9.39390252408897	9.34389980786691	9.60105748054818	9.30928831720811	9.50856754002686	9.65542962485389	9.57531256474992	9.4964082139339	9.2843653863089
Metap1d	7.18116690983531	7.18418731581831	7.28446959380912	7.1824589753378	7.12343534155905	7.61683378828728	7.58811830724123	7.85093572553706	7.54412373728329	7.77620265857436
Metap2	11.3567148680984	11.3952304985705	11.3625052784933	11.5082967457378	11.3976162712151	11.2960853453129	11.3671386320727	11.3853459273117	11.4586855624221	11.6180319777462
Metrn	5.32253038725477	5.31991915589826	5.34778297675303	5.31222584239499	5.29892439234379	5.16824419470352	5.25832691707408	5.32475673231996	5.2599009857074	5.41354679354535
Metrnl	9.50321206891685	9.37285209184937	9.52873113155101	9.78317539824586	9.43664189154765	9.27920109590019	9.28120468353558	9.10205959285513	9.40761967277241	9.28783610785884
Mettl1	6.67963741635008	6.50806834865335	6.32915595186763	6.98181961037093	6.41541980603744	6.4290877127585	6.48972183687087	6.68634192435463	6.78281384948717	7.25799261369168
Mettl13	8.47026943147832	8.60907388320307	8.56925307848494	8.057970657761	8.40092005355099	8.43592143614217	8.49712678799243	8.27685285026666	8.49594393838796	8.66267401889565
Mettl14	9.50281244640291	9.4223957178024	9.45156214842969	9.3305049778012	9.47391257227095	9.49140319015183	9.26993012488146	9.4630873886068	9.23431321329013	9.28046890167507
Mettl15	6.69721044672467	7.26296980257345	6.98272302461849	6.97470329492938	7.11672841369329	6.91485779379826	7.15936309564061	7.17156394143586	7.35644385130715	7.00870039956052
Mettl16	9.55276844028676	9.80343491907021	9.76206667259576	9.65142401667199	9.61842546940853	9.73413863932627	9.70408870739092	9.8533465084145	9.68605295872853	9.64956905267539
