Gene	L21.Seq29.FA.11.WT.I	L22.Seq29.FA.11.KO.I	L23.Seq29.FA.12.WT.I	L24.Seq29.FA.12.KO.I	L25.Seq29.FA.13.WT.I	L26.Seq29.FA.13.KO.I	L27.Seq29.FA.14.WT.I	L28.Seq29.FA.14.KO.I	L29.Seq29.FA.15.WT.I	L30.Seq29.FA.15.KO.I
0610039K10Rik	2.23472488073372	2.22056094579978	2.19690280494594	2.21181068315264	2.21374024669444	2.21352770480318	2.21258588112326	2.19438120618568	2.17775536239616	2.21000506159681
0610040B10Rik	5.7104302956459	5.72142115525725	5.61165870764747	5.57251054423978	5.73529436630734	5.6839786181989	5.80189794594824	5.62725942405249	5.69669258768994	5.75314147136154
0610040F04Rik	3.29033550456044	3.34581002211621	3.29904748272749	3.3217528214553	3.28850993259791	3.29573394891587	3.30586216069953	3.3306736013317	3.40412640781846	3.39505160862889
0610040J01Rik	0.993122472614797	1.00106171718457	1.00036115424939	1.03655534304976	0.993459679418592	1.00110189444432	0.992941255301579	0.99296128308842	1.05557591708572	1.01073774098981
1010001B22Rik	1.57340839827519	1.56127183745119	1.57433764714786	1.56084259925492	1.59823396329484	1.568777348471	1.56563710415317	1.57202182296457	1.57231267337579	1.59907417813139
1110002J07Rik	0.29358596426242	0.266989602326156	0.266870565800417	0.266923983554627	0.289601004355122	0.304153735000831	0.266700416526536	0.266712192460528	0.267330304974611	0.266607203605937
1110002L01Rik	6.56056703881572	6.53120799125533	6.52338066232642	6.5303227665944	6.46541519843835	6.54649978556265	6.3942415723321	6.51898845119366	6.31145483372525	6.54517489661226
1110003F10Rik	3.09230309663773	3.12648301613966	3.14700679029316	3.18871378331995	3.08370740829972	3.09086061639383	3.06409364759123	3.11376347821831	3.13367866603753	3.09185452283535
1110004E09Rik	8.35737092588547	8.46078204966465	8.4548019639687	8.49661303462876	8.46638464182386	8.47710941612941	8.44234594304825	8.52603543503846	8.29781280225135	8.22847955400946
1110004F10Rik	11.1618394537335	11.2233485692421	11.1174963011177	11.1742189608849	11.1933981320052	11.2459058023854	11.1637215314481	11.2461758501773	11.3111622711358	11.3425997654604
1110006O24Rik	5.04061849915962	5.12269631585733	5.1576021316619	5.23050782304361	5.14303662212302	5.14777215746815	5.13578414484077	5.06952092818942	5.08672769289302	5.14418381447314
1110008F13Rik	9.15168200568623	9.0652922330025	9.10636084688466	9.20116763426891	9.27701568434242	9.20751723230736	9.27548867344834	9.10409430317179	8.96443487360552	9.26187033106551
1110008L16Rik	7.90811858542028	8.04569540603178	8.40964828590268	7.88946992385264	8.07403764695507	8.00780520055657	7.93656946933598	7.87386124650261	8.21219802448952	7.91037558356768
1110008P14Rik	9.26931563699799	9.17633168588087	9.00579320066517	9.53521207443503	9.51800641110456	9.44513329757684	9.47067800246048	9.33282038761518	9.28342290558803	9.42821785960815
1110012L19Rik	8.5042920683442	8.40081337309478	8.5798501129342	8.45005913659229	8.45253224186624	8.51845776275666	8.53939739883391	8.45740770490613	8.33522623833438	8.5917134503616
1110019D14Rik	4.44385608294747	4.47744952591967	4.48623751066265	4.43916288504801	4.49209432993157	4.51729136760052	4.54572661025898	4.58279012877572	4.52067179912437	4.48259695337627
1110020A21Rik	3.12629947695857	3.10706340933131	3.08254246575686	3.11853613165672	3.14303261970261	3.11446617091836	3.12691834983249	3.10354753107814	3.11878763901673	3.11079405941409
1110025M09Rik	2.71007095479133	2.73628505568642	2.70484443922018	2.70599444940821	2.70774545784386	2.71488734271282	2.69495201808588	2.70142882674025	2.76526362783371	2.79285445757834
1110032A03Rik	6.71011939616924	6.72527681859744	6.77612820399178	6.9926301869605	6.95922278511718	6.89779816375865	6.88348897557763	6.8216668577146	6.79893563896673	6.84174240891004
1110032F04Rik	2.96056560453494	2.95807679713168	3.02806376717963	3.06330118647354	3.00186805718351	2.97287520368284	3.01159436827766	2.93282111679332	2.97437958970283	2.92572975233149
1110034G24Rik	8.11577021614306	8.11853340188854	8.15625600402933	8.1841932871088	8.33779624081529	8.29730874721942	8.22274569753733	8.15746116455046	8.29812907037748	8.31568303624481
1110035H17Rik	1.54362183832157	1.53890730045901	1.53765034370995	1.54532654829767	1.56119917827528	1.56821449821013	1.54206734066594	1.52966785793122	1.52477988646314	1.55226676348923
1110038B12Rik	5.14439107122111	5.29986054009954	5.14450550428324	5.34393918046516	5.30238248680748	5.32385608823414	5.23227907627028	5.26997086236898	5.27112087347892	5.32038397889192
1110038F14Rik	9.14204376959242	9.16505864379248	8.98552050381783	9.26287443696194	9.18139768828023	9.16578609050917	9.24394360902729	9.06324346629848	9.10212190776353	9.20548130352356
1110046J04Rik	3.24762284358312	3.17676125252483	3.21368595816674	3.15353508537798	3.22739031805843	3.17694896651831	3.150028447562	3.19371511728611	3.26843887344266	3.22259940265684
1110051M20Rik	6.53376620923827	6.45822329039217	6.69067257897635	6.73092946690501	6.59856276177386	6.59606787946103	6.52736387712604	6.62331196916337	6.43835973624439	6.66549833104911
1110059E24Rik	8.66070484593893	8.74340213955903	8.69115844275091	8.93157354010184	8.71626519192967	8.8964341088157	8.88087614367402	8.92689195430844	9.03009375301279	9.23514248675121
1110059G10Rik	8.67351801042782	8.78450567987359	8.85307728546234	8.70277299282119	8.66193591713511	8.67827454297538	8.79269672211811	8.84137226199984	8.88114324825098	8.78295092306415
1110065P20Rik	5.0061815860624	4.91777581348653	4.91626955630791	5.003619241472	4.93847518660837	4.91216925248438	4.97364435357406	4.91350626828061	4.84775642915468	4.91984169551322
1190001M18Rik	0.8039570735971	0.804220675049838	0.871737413947546	0.846674310631612	0.804243487215147	0.819242935436699	0.803803242625013	0.803820240640606	0.804712492482439	0.803668694683071
1190002N15Rik	8.91832203236136	8.97358480633079	8.91356482746509	9.00227096110489	8.81362875079711	8.99427059542997	8.98241332533564	9.06762717114762	9.12718828074631	9.18324415524459
1190005I06Rik	1.15506577868448	1.14949960817449	1.14184231193356	1.17028647643796	1.14208410810387	1.16429487972516	1.18438665037979	1.17262519261496	1.14266696515268	1.15307836345462
1190007I07Rik	6.8743326972356	6.79405303021712	6.79032645288783	6.99563726714287	6.94000781661179	7.00623468368599	6.9409991231198	6.84908631139787	6.75852876640045	6.91745383446541
1300002E11Rik	8.67905676804906	8.60975850430353	8.73814197681532	8.98378172740695	8.81737628453739	8.87982593971545	8.84180772272654	8.73259561246804	8.85673080539316	9.13021774914222
1300014J16Rik	5.14565426954455	5.18912808103185	5.30281061149948	5.13208042336499	5.10357714501026	5.14114761278553	5.11452064184166	5.2136105933348	5.18217083829697	5.175622880738
1300017J02Rik	1.52835934458314	1.54367404186945	1.5492942414769	1.55006996271915	1.54384034209834	1.55112149056107	1.54062834337339	1.5894050589213	1.5384688931969	1.5569819457759
1500002C15Rik	4.74440558588562	4.76970160046827	4.74481256190455	4.68419829269856	4.79068555651058	4.76391279434237	4.77184902312036	4.91809484293496	4.82714228000553	4.80008948929602
1500002F19Rik	1.00244107515623	1.00349134774501	1.00973483697365	1.01025880667989	1.01105721643295	1.02565766172633	1.02650262801609	1.00818054260444	0.996574134513843	1.00714944070028
1500004A13Rik	7.69331786410248	7.64070042110138	7.74947009851263	7.60148069065661	7.72439415554557	7.69560149052665	7.818574033877	7.76981434414657	7.75454887340069	7.77326381639986
1500009L16Rik	9.65977592696962	9.83557744787826	9.88017174528655	10.2255114708928	9.81848543720783	10.1207700225157	9.83814069188841	10.0811198314879	9.85894242226668	10.3423447817157
1500011B03Rik	8.17146825708855	8.34528085626281	8.39378490136802	8.69922807395055	8.64198887651535	8.86982737332277	8.45630618558153	8.38584184057147	8.58909817162814	8.82899904456795
1500011K16Rik	6.26715700270989	6.29267195817485	6.16204292448858	6.33386617781638	6.24320046414319	6.26082042902709	6.28624275092177	6.2369679151015	6.1559133920322	6.15417174007655
1500015A07Rik	7.21333303043764	7.07072252236292	7.42283972768849	7.25681243594175	7.18250021164591	7.31885326304287	7.32435152874164	7.22630752187716	7.28678249602613	7.39157659787876
1500026H17Rik	1.2049166236048	1.21345322425262	1.19829085666428	1.24777051642722	1.20611130028086	1.2060572834745	1.21674924907387	1.2106537170312	1.21688565327556	1.22698975102035
1520401A03Rik	1.39226835675674	1.40013383809398	1.4131888614536	1.43486592641512	1.42246639604147	1.40761449812573	1.41689809820818	1.40468091497384	1.39339404295255	1.4266282556124
1600002K03Rik	7.2213646185082	7.32076102968928	7.23425990569902	7.36413051772126	7.32295689435984	7.31610932427009	7.36260275322319	7.33624824208226	7.08601831284775	7.42476605839894
1600010M07Rik	1.93911844220771	1.91305758035759	1.92662285473837	1.92006827651781	1.93556463707773	1.92059049470175	1.9552833941321	2.00264183321071	1.94914220029094	1.93527453767124
1600012H06Rik	9.52358440103653	9.53356274750294	9.4781498238192	9.55733273441921	9.61370794257286	9.60372442050832	9.43246238978653	9.68317233288093	9.66798570773261	9.71935378672269
1600014C10Rik	10.7414596978498	10.4503042719315	10.6549130205098	10.3941007261027	10.4512786445322	10.4300165607918	10.8761730107945	10.3618975655556	10.6835423365314	10.4831811777063
1600020E01Rik	8.92933267189908	8.70868782594751	9.02282822606916	9.20640909838192	9.20169014571017	9.04862751591154	8.94131653627824	9.10248748547716	9.00506664563992	9.25176917467606
1600023N17Rik	2.81522945679234	2.86942676876365	2.83704842665536	2.85263918756096	2.79909665306462	2.78405935602863	2.85358669876798	2.86003928740447	2.77842539639771	2.80358363541405
1700001C19Rik	0.182739131288623	0.199205135345845	0.169264780691719	0.176595096623965	0.169391529431488	0.18448118501521	0.169104827100139	0.175514960788566	0.178665187811918	0.169017192999412
1700001G11Rik	2.83872362760782	2.87915518669361	2.84037452680104	2.84175997085513	2.89384308053395	2.85814104809137	2.86026415714559	2.87866865817663	2.8522535846965	2.82184659080701
1700001G17Rik	2.05962375591866	2.07830628658778	2.04048031474128	2.05533833504903	2.04951882559081	2.09272421248236	2.05095623129307	2.02591178306448	2.0458073603008	2.06067140888943
1700001K19Rik	1.43580669503511	1.47300415947449	1.44294056177944	1.47847078094751	1.47335474210024	1.44373853695207	1.43556980163787	1.43559597793	1.43697001660073	1.49814380741239
1700001L05Rik	0.838422890349139	0.806494077409861	0.840034156509638	0.798901019248153	0.814081931149963	0.799004929449789	0.798580388183536	0.804950143029308	0.808388973627372	0.804365529302319
1700001O22Rik	5.03003754483982	4.82210032669933	4.87949146415699	4.87991382125387	4.99770560773227	4.78078630290537	4.9517097252282	4.77927106471884	4.87534435501263	4.8672030265181
1700001P01Rik	0.73040825729272	0.730659378131565	0.730495686606114	0.793683149011834	0.738265549698393	0.745699486258481	0.730261705965635	0.742971596226615	0.740056137147147	0.74196276241046
1700007J10Rik	0.684816641172822	0.686566731310755	0.671364074704925	0.671435242448776	0.67916326835813	0.671531758037613	0.708554412566062	0.671153052646892	0.707332272157379	0.676976953636912
1700007L15Rik	6.21839853244521	6.204929854333	6.23362870950248	6.29875414889341	6.35209189776562	6.36787031619354	6.2657391963232	6.30578422476494	6.23942729929071	6.33442032408793
1700008J07Rik	4.57929735128875	4.53846037360059	4.54874831188578	4.57885988563511	4.63148927092923	4.59236320734576	4.68248843035042	4.57497690910127	4.53113682795867	4.63387248733392
1700010I14Rik	5.90361066712089	5.94684735225028	5.89628069718264	5.94864686966533	5.9660080942407	5.81690698098652	6.0496433839041	5.90238554766023	6.01559099641914	6.01893014536604
1700010K24Rik	0.641033008521232	0.648774388623303	0.648128906590856	0.641183695485603	0.656367113671667	0.671032600605747	0.665859669331702	0.653581784519214	0.650620941798285	0.64670010303548
1700011H14Rik	0.842493408796252	0.893796198406452	0.883681990217478	0.842665412129516	0.842785128693183	0.842771933796535	0.842336750449084	0.854977234598256	0.843262941617828	0.865562538327531
1700011L03Rik	2.55564741595516	2.5268303557235	2.50336306931691	2.53957189772497	2.51969410863544	2.50448792412864	2.62071700476366	2.55183374521643	2.5339634804609	2.51877577627077
1700012B07Rik	3.04756797009971	3.03697233247994	3.07608534832342	3.13131509243247	3.07403450220585	3.09502134586561	3.0933584729634	3.09398181445506	3.07668710141145	3.07727517419516
1700012D14Rik	6.93983468522698	6.8829986663588	7.0042625273299	7.10879298425287	7.02051976388664	7.07780065638333	7.13490860279715	6.99643184934697	7.12552732592914	7.26735933247902
1700015C17Rik	1.97714927695069	1.94542129751635	1.96530590631687	1.96633878575271	1.95305756657036	1.97503763011774	1.9681559491767	1.94972076204968	1.9741726624687	1.97742213363326
1700016B15Rik	0.128902141203328	0.129067293874207	0.142943620259569	0.143431064549674	0.136660113703442	0.158854654064947	0.12880577013759	0.141497614724297	0.129375470772336	0.128721484283663
1700016C15Rik	1.55932759209452	1.56270283295299	1.53985991454667	1.56149083964807	1.55563760418741	1.5481233326965	1.53246439880735	1.53883133666145	1.54284325184808	1.59501780954295
1700016G14Rik	1.0479226917274	1.04823196269446	1.06194178186232	1.06955499773776	1.08531647573599	1.0705590207915	1.06026179526939	1.04776217135718	1.04880912147046	1.08802425026647
1700017B05Rik	10.9446158447607	10.6432048670214	10.7643364364116	11.0090704560785	11.0152358652269	10.8822285277439	10.9093414123063	10.935614102329	10.7313621696278	10.8889536422074
1700017D01Rik	-0.0600979124984347	-0.0599585927789894	-0.0600494225886943	-0.0458632859401743	-0.0599465299516997	-0.0599533798594789	-0.0601791561958485	-0.0354935269142072	-0.0596983129530363	-0.0316024461769538
1700018A14Rik	0.285038431428193	0.285224920125858	0.285103362134563	0.299676183715387	0.285241057186709	0.322542935445893	0.284929584637092	0.291348909959245	0.303443015860854	0.296732404936363
1700018A23Rik	0.483943112151428	0.478259905862687	0.470685697033084	0.470745743099176	0.493161046861289	0.470827194525278	0.513305005293919	0.483063315388688	0.471202758243453	0.470389777954317
1700018L02Rik	4.37190177631612	4.41169119813265	4.42117039468695	4.39318889791385	4.42653675198613	4.42576425670619	4.41145471726188	4.49449691295419	4.56374070106745	4.41862744405544
1700019C18Rik	0.993449586147223	0.99374814128702	1.014364076558	1.00085352504135	1.01622701787503	1.01610309660617	1.0363543587641	0.993294622966371	1.00319168855491	1.01071938487973
1700019D03Rik	6.20418984401209	6.2786671570617	5.99449022636635	6.27604447645578	6.04091761796924	6.33672075223068	6.34427324202811	6.39197791589264	6.10044964026281	6.42264806095055
1700019J19Rik	1.52645830575427	1.51345130137356	1.55438670875545	1.53480203724666	1.52854983308129	1.57895860681999	1.5315475034082	1.51279804252965	1.51425351364011	1.54174570383268
1700020D05Rik	0.194682649667391	0.202328117218838	0.19474220247093	0.201996103386288	0.209883076072265	0.217176169572662	0.194582841646836	0.20092432424937	0.195173036667785	0.21783828879042
1700020I14Rik	11.44112060606	11.4751096187404	11.6592885966389	11.4402908306766	11.498860304055	11.5058238824408	11.5325275806737	11.6002959078414	11.6662642596828	11.5065959647287
1700020L24Rik	5.00692697885527	4.99842021659755	4.87234892894325	5.02444586741645	5.03060181663199	4.98085500160149	5.01098012020648	4.97173025149301	4.85941042686513	5.01919530741634
1700021A07Rik	6.08869021452107	6.25275247216808	6.34736503119542	6.10905131649674	6.20875167977054	6.11371254243418	6.19300334996451	6.18795947018905	6.14451595172571	6.09669229516058
1700021F05Rik	7.83894489769195	7.83283422532998	7.76999180118909	7.86057351180599	7.85691205962326	7.84444357167013	7.8154065612581	7.85719921970002	7.70374460244688	7.74959706537808
1700021J08Rik	2.75209787738854	2.77781754670216	2.77386426001919	2.78252991902221	2.76377770802724	2.77804400746006	2.76209720311391	2.78674690225273	2.78907163143425	2.77077372271903
1700022N22Rik	2.69257534865576	2.716450361227	2.77328019927177	2.72205681755342	2.75282227803895	2.75246217855614	2.73455880333176	2.73499206403009	2.68861450369463	2.75887197723835
1700023H06Rik	3.10538067427198	3.03245135366284	3.09667248520177	3.08638913669136	3.03274914912905	3.06884831736067	3.05758422739009	3.13878605212192	3.0388585285609	3.01935419038176
1700025G04Rik	7.05618275786282	7.04334007695227	6.91756756962499	6.99042479977451	6.77219387218456	7.05326211547622	7.07485362770698	6.88390100861395	7.14282211855027	6.84713755587463
1700025N21Rik	1.60687689439289	1.59550000401006	1.61491134478881	1.5947953434886	1.60316405427481	1.59557332348876	1.5923916686678	1.59251839197732	1.62529257555084	1.59727521214148
1700026D11Rik	3.10666946488788	3.07098457283583	3.08925570513998	3.17712207670957	3.12910466493668	3.1146230158517	3.10217325192765	3.09661097756182	3.09481019295657	3.09822687888713
1700027F09Rik	1.33636979621614	1.33675273206052	1.33650312501819	1.35819355255003	1.33678586791067	1.33676705202471	1.33614628909961	1.36139316520526	1.39820444342918	1.41004268363733
1700028E10Rik	7.68338585250927	7.76623887215883	7.82713611284143	7.70428140632681	7.84600467440153	7.76903477432813	7.83243824555297	7.89515913467646	7.96542429548032	8.05859888322973
1700028I16Rik	0.632897101261837	0.633126972591552	0.660458274399588	0.633044361669769	0.670046444356347	0.633135571398929	0.632762998246825	0.632777814768136	0.633556110702407	0.67848626092299
1700028J19Rik	3.83120951617756	3.89463221469984	3.85389478465719	3.87680072044417	3.95408871027397	3.86108144340859	3.92841769972469	3.86826532139269	3.8042854650048	3.85528230871126
1700028K03Rik	0.0675300114748174	0.060975226013416	0.0608739330899231	0.0962880352226831	0.0685160100240096	0.0609810383662452	0.0607291937800391	0.0795575718744408	0.0612652941069993	0.0665370679522123
1700028N14Rik	4.22144935663524	4.14569530311128	4.25723459881678	4.20164030693831	4.22158351054478	4.160100019991	4.28929719162708	4.17817640841678	4.17989234855221	4.0966775598998
1700029H14Rik	2.79535379150699	2.74520783358397	2.77411315931164	2.72211376312208	2.72386389964577	2.75964616857663	2.74168070635838	2.69228431909965	2.71338575055418	2.7325523420828
1700029I15Rik	4.30860592906848	4.37574592183007	4.25075137813509	4.34413120660829	4.27251957958854	4.29250702665949	4.38418816911056	4.2653691912077	4.31709747495805	4.28489750334208
1700029J07Rik	4.63534174954971	4.63415610334382	4.69531559838658	4.61521107973811	4.68116291017787	4.68015800702255	4.70471905028338	4.70643588768993	4.67255789890752	4.55999692595972
1700030C10Rik	4.10117685100604	4.05703776487239	4.01575724518564	3.97812421636833	4.10392944751523	4.10303695318706	3.98120670493948	4.02930547671689	4.0360234275992	3.99365066388831
1700030J22Rik	2.63395764299682	2.6938692746228	2.6413781794755	2.75765417622753	2.63500047724588	2.72227952579612	2.67102253375323	2.69576265988276	2.70631074768808	2.63889995285696
1700030K09Rik	7.31191104056808	7.23691630548981	7.01459734834881	7.22000741435428	7.18716381784581	7.23579074364731	7.19225585370601	7.01289133605849	7.29992980267625	7.06861191140655
1700034H15Rik	0.493215685049157	0.47266272020468	0.472516951653461	0.472582381159165	0.472682062959172	0.554752294859799	0.472308370701329	0.472322814878099	0.473079234154307	0.472193992957829
1700034I23Rik	0.856477887551538	0.872991848028784	0.88445432051209	0.857614874004495	0.87327124366895	0.843270327620821	0.842829109589105	0.842846663000502	0.843767910342759	0.842690161423025
1700034P13Rik	0.994140432036628	0.988468398813164	0.987778952054409	0.980820921253292	0.980954868983247	1.00345252441374	1.00553591854302	1.00574692078244	1.01677844853193	0.986252424571077
1700037C18Rik	6.98685189230895	6.89828703372783	6.74243702990014	6.81510316418439	6.93568392428635	6.83233740786753	6.84795529108967	6.94119868899215	6.86302283738772	6.94087610116933
1700037H04Rik	8.15562506315914	8.02781572562567	8.03204439991156	8.37161136895451	8.19461707414357	8.24511004336055	8.34694214657412	8.17797677811201	8.19963865027292	8.30862441888165
1700040L08Rik	0.388981772842612	0.363424570172708	0.390327756506382	0.355841672286289	0.363506705171266	0.355918370162468	0.35560500823604	0.35561747340428	0.365194706142231	0.355506342088997
1700041G16Rik	3.73511508563507	3.77887476501387	3.71812075475843	3.85020180070441	3.77993018092918	3.73022354763263	3.75356253038532	3.78904691952002	3.73579018627199	3.76399842215801
1700047G03Rik	0.304130857917385	0.304315762929548	0.304195227791117	0.3042493153794	0.304331766861663	0.333977618581029	0.341060140278533	0.316660969156218	0.313547014773529	0.303928626615197
1700047K16Rik	0.428025271577629	0.422309810055452	0.414707921801018	0.443218157110397	0.422392162474267	0.429781775718294	0.41452239459611	0.414535233099885	0.415209481552983	0.43775799606459
1700048M11Rik	1.09669184520029	1.12715841315533	1.10402348797885	1.09738092563537	1.13475558193375	1.09027475379624	1.08975424463021	1.12723050633813	1.0908618345475	1.09551457645545
1700048O20Rik	5.39324816447024	5.3735657026413	5.35756689028939	5.43411665915593	5.31157865482292	5.48532027720925	5.36602647873473	5.54719336455897	5.51875664468811	5.51810105622374
1700052K11Rik	7.07335021440207	6.99772557353282	7.05797655207992	7.06583167583095	7.13835136380568	6.91777649080382	7.10905839823633	7.15868182853451	6.89814561753832	6.93377163768319
1700055D18Rik	3.33996505652004	3.40801385630231	3.34817476103095	3.39778240464209	3.39485807918536	3.40143754647751	3.36243165123067	3.45018800559843	3.39343346031847	3.43573432903513
1700056E22Rik	4.72531326329293	4.64565618678821	4.62337007872298	4.69792030484437	4.73196036538923	4.73090397037365	4.70092071972465	4.64681841424144	4.81117641226183	4.69941180582022
1700056N10Rik	5.66516940355926	5.63616426197587	5.59254115439879	5.56321885785063	5.55871661347879	5.49550903277459	5.61865194944443	5.50164229414523	5.69254885314781	5.67923721862851
1700058P15Rik	3.04090423483289	3.06136589068139	3.08244677304694	3.03798173270672	3.05489427709399	3.06868806136441	3.06705948625032	3.02532818215401	3.0331719862163	3.05657856424076
1700061G19Rik	1.91907015514215	1.90706870311579	1.93364730475871	1.92789370032818	1.91466802520702	1.92928101234967	1.94181788028307	1.92383084538673	1.91831203659514	1.94458080676049
1700064H15Rik	1.31609936140708	1.33202679894232	1.32343972304201	1.32398624118264	1.32481895152738	1.32472719414182	1.33407313019854	1.32181836207485	1.32813822645726	1.34384322396255
1700064M15Rik	0.597586578195523	0.59189314109242	0.584271822586135	0.584337410424213	0.599453648660237	0.584426372693768	0.6027741313688	0.584077397187474	0.602507741964248	0.618728449561634
1700065D16Rik	2.44186907072762	2.48007181903275	2.54308978095907	2.49939323966263	2.46557661671791	2.47286338743168	2.44776939846858	2.44143129549372	2.5388305260919	2.48787774325678
1700066B19Rik	5.51729297043411	5.46554393152527	5.47249603251616	5.66680634588048	5.51062645552011	5.64243347812643	5.56609435762246	5.5005485125844	5.53944222232923	5.53740974683699
1700066M21Rik	7.46165411247516	7.52556008961738	7.64929552222793	7.49635359718705	7.24932885425304	7.31861018763757	7.39203895125081	7.76465446619047	7.66083576048693	7.51945706435685
1700067K01Rik	3.0707787338332	3.08886126240751	3.09243186891266	3.12140310171189	3.13207920999889	3.12468461978056	3.17392723602423	3.18039937226402	3.05425348244285	3.07279159407899
1700084E18Rik	4.34229871978545	4.4346513482064	4.32021330574453	4.52115661447494	4.41038248820409	4.34146576264541	4.45154437260127	4.3765823950279	4.3703207468857	4.3720505259836
1700086O06Rik	4.66032976594307	4.72911813848406	4.61446431070947	4.82523145349327	4.64458280985988	4.67795403375475	4.64452993481599	4.79031229122862	4.71610806132557	4.76793665159001
1700088E04Rik	1.65890182963777	1.6466801634555	1.69382924617209	1.66064482518563	1.69843211750807	1.66172299052227	1.64472223044567	1.6383896592902	1.66668108475185	1.64409042509883
1700095J12Rik	0.79203489600853	0.807249389598882	0.799141986889201	0.799439311198424	0.792318863444749	0.792306020222161	0.829067400122669	0.823237900403666	0.819273689141145	0.791748986349851
1700096K18Rik	6.89633119012874	6.85916801851457	6.82498784628128	7.30658479427261	7.0622701460161	7.05140024235674	6.91490745955692	6.98417364182843	6.99875174064245	7.31542205291598
1700097N02Rik	8.02587686355178	7.87801796400519	7.72523441867574	7.95787098453143	8.13771693694471	8.04461817718249	8.31877518228916	7.90066176701788	7.88788523437476	8.16623911254111
1700101I11Rik	1.58623545709039	1.61612105415038	1.60026452167629	1.6078978300295	1.59423841042022	1.60895336688471	1.66396212198667	1.59858592590737	1.58751667151742	1.61476101207568
1700102P08Rik	3.18571777287444	3.14784198881797	3.17018677614303	3.21852790738571	3.18380592238167	3.1552439584932	3.16174456071258	3.13202575553963	3.11650011059173	3.10539917713775
1700105P06Rik	1.9037554149615	1.91320161505612	1.92504629646228	1.90507372906071	1.92083260043101	1.89841111579341	1.90255353268575	1.95163836171574	1.92705658846758	1.92467810660437
1700109H08Rik	6.11655146690911	6.11174890972517	6.06424031214735	5.99009051957335	6.12527099066819	6.01004054637444	6.06278435864733	6.05286855942283	6.06942405018357	5.92945149756735
1700110K17Rik	0.298437699254629	0.298621254546702	0.305479791501254	0.326993432057785	0.29863714228818	0.298628120493843	0.310838372358903	0.323364046517546	0.3078357196028	0.304129727354785
1700113A16Rik	4.59770560202198	4.54724276205635	4.59130284534801	4.68737320373132	4.6358580584423	4.61550417787538	4.70332474162563	4.58870806034735	4.61565457662795	4.71171167622768
1700120B22Rik	0.381686516802425	0.404624670725767	0.403015539147164	0.381817060897804	0.389616732827203	0.389569086218092	0.381567558434151	0.381580705338864	0.418027179009139	0.381463474383202
1700120C14Rik	5.2346173264397	5.2744437746203	5.29521405010299	5.29669963842095	5.43431775539309	5.31263891733323	5.38125606561498	5.43843659397363	5.42487354227592	5.33073852457437
1700122E12Rik	2.94287014829419	3.03098794156726	2.96462079826288	2.98009404081869	2.9973975006291	2.92381972869002	2.99545277611084	2.99013492933144	2.99535668923569	2.96236229809022
1700123M08Rik	2.96998361885121	3.0121903913115	2.93881303230939	2.94709061619499	2.99932923761934	2.99886277023415	2.93497212124617	2.9538442318234	2.95778236885975	2.94448813095168
1700123O20Rik	10.2778015484634	10.3284351631938	10.3887194093573	10.4048538941588	10.1526154362742	10.3479542299988	10.3576606310692	10.2645427000932	10.3121451844741	10.3599788065129
1810006J02Rik	1.76975647824326	1.69961706298129	1.70623510109648	1.69944499711165	1.71455763881149	1.69963497252074	1.75921159224383	1.74192171805398	1.70051077389044	1.73314156299163
1810008B01Rik	0.207428682529051	0.215213421680537	0.207490935974243	0.214874865539207	0.207622936669797	0.237764398508517	0.207324312378694	0.207335846349024	0.234765393191677	0.219202771949142
1810009A15Rik	3.74772012725778	3.77719688858314	3.7226878382847	3.839854843378	3.77804954798481	3.75590931973082	3.77949290167075	3.83812441037047	3.91233644459554	3.76207277873223
1810010H24Rik	4.05302561223529	4.05824319702056	4.10783464600229	4.06082658958388	4.06622606270836	4.03746107974617	4.03993601308597	4.03466684267945	4.08755347743796	4.23397354383919
1810011H11Rik	0.550494158429089	0.588458096635808	0.564847762224008	0.543813440674666	0.55915304795189	0.54390253763627	0.543538419688063	0.543552908810173	0.562237269810534	0.5434237187582
1810012K16Rik	2.51855145256614	2.50650105694277	2.57440612014428	2.54922568852799	2.54452623185441	2.63538261055759	2.52304715391853	2.50396327393771	2.53647014317145	2.50905830636588
1810013L24Rik	9.75690237744503	10.0346882020394	10.0938569054307	9.90737851112534	9.82421186643554	9.95265858984511	9.83478334434248	10.0396772078657	10.2193403350013	9.87972000612288
1810014B01Rik	5.91269080094728	5.936582833553	5.81605836883723	5.92287050209038	5.912946541098	5.87226753490658	5.98125342224002	5.90548561728069	5.94478116178706	6.06246316709619
1810019N24Rik	3.00334679539253	3.02965437762109	3.05129851447738	2.97803671082808	3.04439373536497	3.0439910923883	3.03653976228986	3.04887470723959	2.9823465456406	3.05385197892034
1810021B22Rik	2.16481964137556	2.1587253732838	2.17230016758348	2.19419057847935	2.24583587447273	2.20315951088701	2.20104601397283	2.1640752655112	2.1865329860554	2.21500189867839
1810022K09Rik	8.96264150196478	9.05126979902836	9.07376199929053	9.33519906354924	9.3058230944186	9.33970600494959	9.1889932823032	9.39808665665945	9.5073674986306	9.59706759200925
1810024B03Rik	4.76869217038619	4.72493477563622	4.76865276824747	4.95448962538389	4.87073234296976	4.81331097996496	4.83993082737344	4.88254921468018	4.77214365329271	4.83145828046849
1810026B05Rik	9.99901834974861	10.0935421149543	10.0869108133729	10.3195166799544	10.2669709793438	10.1908051279799	10.3064657405998	10.1781352772193	10.4696950404861	10.585387550505
