Gene	L10.D8.Tox.WT5.Tim3n_S10	L12.D8.Tox.KO1.Tim3n_S12	L14.D8.Tox.KO2.Tim3n_S14	L16.D8.Tox.KO3.Tim3n_S1	L18.D8.Tox.KO4.Tim3n_S3	L20.D8.Tox.KO5.Tim3n_S5	L2.D8.Tox.WT1.Tim3n_S2	L4.D8.Tox.WT2.Tim3n_S4	L6.D8.Tox.WT3.Tim3n_S6	L8.D8.Tox.WT4.Tim3n_S8
Gm7143	1.63246822319838	1.65015723720442	1.5125950316119	1.63044226037597	1.51744728615657	1.67593034356504	1.51591925703025	1.582662397027	1.544390151166	1.63833623001105
Gm7153	0.0939534042527003	0.141822180993442	0.115569934384371	0.118526643555953	0.0952392584785928	0.11569152351461	0.230407044674782	0.0937152560078804	0.123315511529781	0.0941685373292219
Gm7160	6.80788443754377	6.97634910398942	6.8088326475223	7.04638291322092	7.04852844305195	6.75552960752339	7.07266345574306	6.85352466804005	6.88284312600922	7.16293616005634
Gm7162	3.13001501809977	3.22230218805191	3.0430772757786	3.18749101088183	3.08258403136684	3.14238000891346	3.0902834431152	3.42667485503009	2.97853522079131	3.0222229233851
Gm7180	1.7579502394602	1.68791530201379	1.76020978849562	1.66551581651836	1.65281899016298	1.63779142552551	1.70351672116769	1.7079448826648	1.67550137875482	1.74196883178966
Gm7183	0.0235415565392596	0.0475126212826988	0.0663162722604547	0.0715772518534968	0.0565581973703167	0.066532818091331	0.0242085636761423	0.0468191906638119	0.0241595676913159	0.0749229631964559
Gm7204	2.53052581322056	2.58623590009231	2.61879384450397	2.4383638742639	2.60475973533506	2.38571417606678	2.42698966857616	2.50052788587029	2.50606617621782	2.46889328978995
Gm7240	5.25684076516598	5.23690356287241	5.07831927813264	4.8769786603182	4.76179075678364	4.73298755361373	4.9983329764465	4.88776379359781	4.85299796467468	4.79055360345503
Gm7251	0.478548051101417	0.501347785200487	0.474959818593573	0.525320326847433	0.518273202640023	0.475086692180883	0.483396353087311	0.47692840988575	0.510841072731357	0.453753490239182
Gm7265	2.21680534215373	2.08943263639408	2.17919829985937	2.11615789082863	2.41543977544832	2.13492615388795	2.12431068045005	2.37298502162999	2.18207420118184	2.29402804850363
Gm7278	0.687534251228262	0.713121145460754	0.733009994749764	0.713538814001488	0.689716396284301	0.798586234423063	0.688748551243318	0.687128500264547	0.929901894290954	0.687900353906562
Gm7285	6.34086453578534	6.66869093032494	6.43713330148571	7.10218703193635	6.79883927248212	6.85749467501449	7.37832903923888	7.05434385804206	7.10740056738313	7.03519120851808
Gm7299	1.43787777318918	1.45932973986487	1.45207793191015	1.4603464549118	1.48483052158357	1.45241876061142	1.41909303549521	1.43472829421096	1.44659271528598	1.53601350729201
Gm7324	3.34615029658532	3.39197585589078	3.37934035186739	3.3030524309452	3.16277365533649	3.20244790379003	3.27754787969418	3.31263961035777	3.2752124285408	3.25514892020922
Gm7327	3.53915000624948	3.37276138391698	3.44468651867967	3.3378731548462	3.14127391529388	3.23426898872849	3.15897224873542	3.43617008343902	3.23893853774197	3.17226644548315
Gm7331	4.08559169524378	4.2739732499696	4.03968956337587	3.98834482395607	3.93415668017345	4.0573814879573	4.00019131477124	4.13022022749038	3.97432649610831	4.06708587030086
Gm7334	2.87428381444962	2.71619040373488	2.78898539018643	2.69753848976875	2.74963274316355	2.53247138839187	2.65165504309546	2.67018702932008	2.65030206387564	2.61413930891549
Gm7336	3.86122768098133	3.81695118570654	3.78119294497905	3.75320680133356	3.69338880062493	3.71869812471272	3.58939974118692	3.62926794696447	3.56153922951489	3.51901040947429
Gm7353	3.61799304611712	3.57136879209499	3.61557253021065	3.66716150655413	3.63231096803111	3.51090221297917	3.45508488458334	3.48570645100425	3.59749527791006	3.74164294667044
Gm7367	0.677412722641958	0.722655609466689	0.775102911583443	0.723603546281316	0.654505207256552	0.695332968815943	0.653681981996944	0.675771197265666	0.681967580663667	0.678894209063091
Gm7389	0.785337276724557	0.736418624395704	0.755203797076728	0.760772292451757	0.746355497691956	0.733749217018443	0.770403333411637	0.735656222644903	0.769764579079399	0.764312215152933
Gm7390	1.81898435098263	1.79318124963098	1.7856299463659	1.79423982580122	1.90460402275382	1.80690492881394	1.78157207009315	1.79112894831247	1.80809438454439	1.82405619317823
Gm7392	0.552633558173575	0.481352480739966	0.520946130599062	0.528601596883075	0.458999427570077	0.478796854759652	0.514874296640029	0.457067641739724	0.458208555960885	0.483677402156828
Gm7407	1.68613255806868	1.66062681549445	1.63074599604449	1.61573475335914	1.63397469272316	1.72973607000569	1.62633996970831	1.63610664070204	1.62563681534255	1.61963352039894
Gm7429	1.7004824065526	1.62375129408964	1.64569805285546	1.7456944454257	1.62824471157102	1.69063954495065	1.74154650520059	1.6724098425093	1.76662975649804	1.88707933337731
Gm7435	3.45524020939174	3.37826001147982	3.33812819862992	3.53719498002477	3.8072841877841	3.44730520681697	4.0391848180817	3.34951106355026	3.35517114403502	3.4904581982046
Gm7461	2.0402978372939	2.0144244733519	1.98262450898102	1.94692287264855	2.0259083482869	1.89622325115591	1.92982553295953	2.09271830469256	2.10934569481667	1.95106562025722
Gm7467	2.40629141126247	2.2985334616433	2.2220329682528	2.20996199221053	2.1411368334199	2.37728533028238	2.25331660799279	2.15906030331591	2.22494286995569	2.28872281526961
Gm7488	2.67559880667906	2.94263422900306	2.79406423564356	2.62603356230842	2.715490575759	2.77704688516396	2.7492679236143	2.64551537800004	2.64229831053579	2.60637988198037
Gm7496	1.30612139413809	1.39960746897664	1.39053780782169	1.33065623760202	1.40237626265619	1.39096446089534	1.33682278288036	1.35256005256691	1.33641325284522	1.47564190409205
Gm7497	0.0769041046175612	0.0518944841185534	0.115794152615774	0.0519480449801624	0.0851675778043931	0.0951450101993328	0.0815005004716971	0.0753691664132789	0.0811633744195285	0.0782894237484571
Gm7507	0.333039610551656	0.332885533751308	0.376240218380477	0.427666302057974	0.366748874914106	0.332436379479767	0.469978381048106	0.332757168642285	0.333824642686563	0.359592441132074
Gm7525	2.18510299061653	2.06639996448785	2.20602159537567	2.06693212795668	2.19955194130896	2.08483293048403	2.30220915100011	2.15589528776505	2.15606496030273	2.12071010396476
Gm7535	0.722851678654274	0.697631963523379	0.694851377808294	0.721948753991376	0.738442052180035	0.672768790356976	0.703523858644924	0.806109119969051	0.67451452667869	0.725472462859541
Gm7536	5.10227754955313	5.06034755387984	4.88161373012087	4.80730030332792	4.7241960659492	4.88406098366238	4.85597304676374	4.89170105405537	4.8144410936575	4.87086511994716
Gm7542	1.08864338336518	1.13428519012947	1.03592142196075	1.28472724103028	1.03974465381004	1.05925759447922	1.06878622504979	1.1539935223628	1.0384327737127	1.0374907133694
Gm7572	0.517722483660212	0.516828806815212	0.491791993389308	0.5413389852637	0.587827307022034	0.536054651657068	0.604633795336231	0.492178694077799	0.493382334672254	0.519201014850418
Gm7580	1.79195601481792	1.71864936005639	1.73712205209636	1.76713878118052	1.9042306118289	1.82033233337569	1.78197786095032	1.69365835936955	1.83321207679826	1.77260111421634
Gm7582	3.30095111748069	3.24999340769875	3.29529030788381	3.36107446432544	3.27612676086422	3.09661920778259	3.38343018176262	3.49784376013796	3.47013602846034	3.65320587854978
Gm7592	2.37498132864064	2.27136787826222	2.42378866958363	2.50575877194695	2.2788175633323	2.26935717667186	2.39366710025167	2.5170155271552	2.4192387028383	2.65959026192935
Gm7600	1.61327475896634	1.58716705755937	1.64152913084671	1.56426150597735	1.55104796592836	1.53594301788443	1.57505582111905	1.538234058092	1.72863942302142	1.59364018135477
Gm7609	4.07476473861247	3.86094194028457	3.83359321300679	4.11591033159545	3.7911041236389	3.66609470067115	3.81935252865662	3.91197743111802	4.36166607417748	4.07807678069133
Gm7618	0.494234684571026	0.445123203720455	0.529077807438251	0.445193266243422	0.446898213786096	0.48817056205629	0.474906208297661	0.491398760205109	0.474554597141548	0.521273391147968
Gm7639	1.38081662359691	1.51760652855086	1.44458033096826	1.47562586736821	1.56137451619515	1.59694289415719	1.38257577967412	1.38022986808279	1.38244665210231	1.38134649730234
Gm7645	1.27755815206969	1.32313098677189	1.33650464518904	1.39011054661884	1.25545955023589	1.37652730351895	1.33809987141122	1.2987632673799	1.28264173027351	1.27921199763593
Gm7653	0.332103510717468	0.35600878353295	0.39547894139021	0.380054754957615	0.333586493602982	0.395791326451443	0.332927373366309	0.378119415632319	0.388700638319591	0.35828896774586
Gm7658	2.31177188419032	2.41408683969691	2.358364045927	2.33238030647557	2.31403882224139	2.35907711974701	2.27520491224518	2.36938313848748	2.35382699316482	2.31710873797858
Gm7666	4.37378215538516	4.25731594310263	4.10780764384512	4.12703450320258	4.25102226664634	4.21955576692085	4.03325149517303	4.33412960525195	4.09883407719421	4.04926655067698
Gm7672	0.0419803834326885	0.0418593013784303	0.12520606732603	0.041911396568633	0.0431798067309985	0.0633690996918195	0.0426466197047228	0.15215211813604	0.0425976737706227	0.0930083035521482
Gm7676	0.949172267389335	0.81343151093258	0.806343686906957	0.740102560101975	0.742385298093435	0.739370813660163	0.741427444171503	0.76440688761319	0.770995968206409	0.794033584704539
Gm7694	4.43956999705218	4.12037501643458	4.25021907293229	4.36711998807286	3.94008476932335	3.75568669598029	3.8846784321245	4.13195495664754	4.626451155245	4.95313765263066
Gm7701	1.48842237163051	1.51107291634968	1.56754084957863	1.53516878162761	1.52976608024805	1.60688892398107	1.52225203181032	1.59632397381498	1.52156003529486	1.4901582016426
Gm7730	3.17835634525061	3.13184103191487	3.18158612893493	3.0056072109419	2.98290637573592	3.03452681620762	3.26132745940858	3.02303702750935	3.10223425353168	3.28504644740045
Gm7741	0.472061911552697	0.46927848415142	0.376071640649724	0.4010962162707	0.378249164820497	0.398189766991527	0.377562823674847	0.399999205635387	0.433603493862276	0.403026946784562
Gm7774	0.72282934759939	0.766540497640402	0.694847140103861	0.767759209319751	0.738410460160844	0.716615776596396	0.674600273832726	0.673181488108781	0.703148530677199	0.700034566068772
Gm7776	2.99649567108331	2.9886543350286	2.91129417235655	2.89397524375186	2.84255592570299	2.94810343763965	2.82754122490889	2.88677421905028	2.82615446969732	2.78974077280528
Gm7785	2.65211230325559	2.58271147043385	2.62944942152887	2.60646475355046	2.65276513211788	2.64908950962051	2.60815080732837	2.64193347744104	2.60658483654036	2.54473199472646
Gm7803	0.856396185629651	0.807989104381418	0.925404501463412	0.80838224477203	0.786157352280316	0.847677825089595	0.785254092477745	0.807227619714298	0.785171149926083	0.883795599138612
Gm7804	0.604130228513718	0.527934632465713	0.527349492997996	0.714458882157561	0.530012841118326	0.527376931791411	0.559326473565162	0.527775317948498	0.529098419812758	0.632846544028268
Gm7805	5.33723869872909	5.45542769985396	5.4433771369848	5.53686215257988	5.7800971403613	5.4578002239241	5.71239561064896	5.67175520488185	5.59280532067408	5.4232849890176
Gm7809	1.9125026587555	1.9764278408002	1.90236525479665	1.88748692659597	1.99443831972967	1.90272470592904	1.9527711365918	2.01346396846899	1.86983258960973	1.94096189279015
Gm7816	0.148808708136721	0.241232639813947	0.148270007510447	0.173176492578828	0.150123208470993	0.212773483791891	0.20611519709731	0.172109391586699	0.177953321320007	0.149028568774297
Gm7823	0.716888061879446	0.741145778884538	0.738326605811801	0.716772777868813	0.841331232009832	0.760259609371026	0.71800054213771	0.829581115961195	0.801708782947251	0.743589209498243
Gm7832	1.61021345315336	1.62793584081345	1.67117528128788	1.49134825498501	1.52699996430376	1.51245168487107	1.52238296141202	1.58229272492877	1.57672202363552	1.54383175643249
Gm7846	4.69951543302476	5.094421226273	4.94638760953139	4.69164253087602	5.03594976149541	4.92626412227471	4.45218905117138	4.55254290705055	4.74954638822398	4.55295734621701
Gm7854	2.12455405976846	2.09860200773337	2.23809960221371	2.12345527720855	2.25931280616495	2.11698459877421	2.28903755059786	2.32597029057286	2.16169460789127	2.15289279214261
Gm7856	0.0751338460746694	0.0993243251441145	0.0967392039524456	0.169447783313386	0.169319414134678	0.118514722720535	0.0758379593100899	0.074899164604794	0.0757862496071816	0.0753458512767993
Gm7862	1.05730459059474	0.984272626193522	1.08845451657086	1.03279437892249	1.01884344429936	1.00573364366492	1.04263040574578	1.11681477843737	0.985731515478999	1.03640960854633
Gm7887	2.04431726734738	2.04179054242204	2.03403094983379	2.15186699469388	2.06906444103707	2.11504318	2.08475640343632	2.14516354813347	2.02992742221431	2.04849022975746
Gm7890	3.98596621528902	3.77731470947266	4.03811796451298	4.03232920363094	3.99507156332763	4.08400718309498	3.86632617368861	4.01785519414233	4.03759032063283	3.90433175642782
Gm7895	0.810519401902523	0.716245063268678	0.735049466945429	0.691983294053532	0.757161604992267	0.735278473926472	0.750232240899589	0.691734342435442	0.693099481481206	0.768878478938699
Gm7897	0.244842458996807	0.333272252605005	0.259898895376552	0.194459132715319	0.195973634300783	0.193974431446368	0.195337695422808	0.194276116584439	0.19527926669991	0.247422158414114
Gm7901	1.81696050024655	1.88041106407256	1.88673217259726	1.83838186224927	1.81086653982227	1.88741593874534	1.77489300017798	1.8124756416209	1.82934474468364	1.79614391248354
Gm7935	0.46818826740501	0.535733633826514	0.506871205750528	0.443261790878316	0.476807444510515	0.507186143771052	0.44424953794808	0.466587116268317	0.47263103358595	0.469633305950772
Gm7936	2.46830620436485	2.48617325155087	2.58338279749832	2.48808840034979	2.53375847708875	2.41140565671314	2.46342243541392	2.5235035589394	2.43553481738629	2.4747182409049
Gm7964	8.37053328600458	8.38244648925297	8.38501522272834	8.47861009736207	8.56765521129529	8.44286042663085	8.60746500618506	8.39462749139534	8.4207365146974	8.35504064171636
Gm7967	2.1647556150275	2.26412700759767	2.27512314364402	2.312043689419	2.26977318857089	2.16226104390717	2.36496067945303	2.5692248511708	2.25684565986414	2.29796159630026
Gm7972	0.977856969185868	1.08902138448246	1.01666417363425	0.952666667542649	0.987232752351615	0.951876526105505	0.95409964233248	0.976113909669781	1.03741206357198	1.09959094045079
Gm7984	4.47153321469592	4.53775367206695	4.59206074549478	4.25491510194481	4.22476115899997	4.44132509633151	4.21262718159117	4.15003226156296	4.09317706072592	4.31533569961001
Gm8000	4.10956394957764	4.1266084030863	3.8650840128782	3.83655851953881	3.86101550195869	3.86637448722006	4.19216581068241	3.74481603432768	3.96643016748164	4.04726275996659
Gm8013	1.76690725453516	1.58374571917982	1.72721943211295	1.70100218812178	1.65091378174738	1.66870415449007	1.61513403162161	1.67501302659322	1.6695736552581	1.58472301330419
Gm8034	2.1385155960409	2.04263102518176	2.16252682040183	2.15821597339986	2.08711180273946	2.08241969933896	2.15890148699005	2.1527721509458	2.13175777471686	2.16774242765363
Gm8055	0.276168116388154	0.323642994749074	0.318950616610129	0.300537297678533	0.277605087177804	0.297668878859272	0.305728622387043	0.344649058353783	0.332947085370606	0.302442873137854
Gm8066	2.75626001288999	2.62877545711887	2.70873698030431	2.63072204049303	2.67714657584082	2.59534326568233	2.60635929785132	2.62499730199417	2.55102877869259	2.66343260937752
Gm807	2.70461293395779	2.8954612240252	2.87361579517794	2.83803361364067	2.66248454166796	2.65146806480303	2.65898449371684	3.02710490401987	3.09265989604139	2.87229393620315
Gm8093	3.18073975302328	3.02286965972595	2.90418601633507	2.84522331281589	2.86201907696443	2.81730291908015	2.88344266194489	3.19594045687552	3.1273920523354	3.32317408914491
Gm8100	0.405318372005824	0.427941304991318	0.423213772109725	0.451713487734499	0.413883858957332	0.423435698589723	0.410082977780659	0.403727134104292	0.381242832425493	0.40675444786357
Gm8113	3.71022542893989	3.7406407010584	4.05272528475615	3.68441078177028	3.44528238236621	3.38466950788721	3.68809181425304	3.69343471568801	3.68506294812188	4.17233537051208
Gm8121	0.765263786402224	0.835958666374476	0.808081552439004	0.836922116910331	0.799347043407601	0.808311456399438	0.823324806017304	0.811646396742432	0.822684187441404	0.791791482159169
Gm8129	4.8959443944729	4.86656697153167	4.92082903962813	4.54706650899434	4.63289617256899	4.68291279791703	4.54729234903821	5.01535245767642	4.77573831101423	4.67976491214069
Gm8146	1.05467501371958	1.0048483353829	1.08973847204507	1.09988681393367	1.10084408988879	1.02645822754178	1.06367014260549	1.05166273902169	1.06301163061887	1.03182394848897
Gm8170	2.24096784036225	2.14652772277755	2.26176866618613	2.28064182908732	2.30964397456414	2.2038544786633	2.15904542851169	2.14491464550504	2.13016409817331	2.27062155277517
Gm8172	0.655792115298669	0.608658660924096	0.601914535734144	0.586492358555559	0.540076791263609	0.537669327622241	0.595924197271936	0.561593526552399	0.539239740520966	0.538640193447723
Gm8174	0.213489104042053	0.212636039500589	0.2315464002663	0.188417479999343	0.221907271936846	0.252825796645993	0.299386380143342	0.188243061624026	0.189199694628101	0.188724763698483
Gm8177	1.20552965281667	1.22547207491061	1.29302181511664	1.13292380784932	1.13567530923875	1.25638328775883	1.13451935102319	1.20134587961897	1.1903932429403	1.13350894846445
Gm8185	0.143132265815757	0.11801144127968	0.115425794045775	0.0937897647016235	0.158103334225883	0.137163870737923	0.094574406879332	0.117307542665581	0.1231518632515	0.120253262199161
Gm8186	6.54691839026976	6.43423738330173	6.50882586054809	6.15022192184858	6.06964404336344	6.5799444096971	6.13528678401332	6.30235710968886	6.40391608445847	6.1259340736094
Gm8189	3.93886035427336	4.51963379363383	3.84255963234296	4.17090168056768	4.33340616109685	4.395882908598	4.14262072129917	4.12064753021562	3.92556694563194	3.87790273364887
Gm8213	0.760803887685413	0.850420792195996	0.820020296006914	0.7602828476995	0.737830453415335	0.735045810068613	0.793789370317978	0.735465583001319	0.793151253443149	0.812345497968282
Gm8221	0.470413706095888	0.397371759221377	0.396883411965696	0.469165223444448	0.399111813999452	0.396906296266283	0.398409594739639	0.397238728822534	0.454696285543154	0.543594655720225
Gm8228	1.32963638893773	1.34976721963795	1.29906872160638	1.35103074284885	1.35243227989687	1.32050365372626	1.25806135560288	1.32536887399864	1.25794345151313	1.35754476098811
Gm8242	2.48856747767064	2.421848168769	2.34665081984083	2.38061116853165	2.39180002538674	2.40734297273273	2.35095491969825	2.3757371687583	2.42727147275877	2.34086842647812
Gm8250	3.32680599059091	3.4198716016342	3.26278261922458	3.49578519596092	3.2741868259196	3.32229040903286	3.35942168563288	3.43115007062439	3.53001719167561	3.44170078101159
Gm8251	1.29763908084815	1.29728591771831	1.34358410766615	1.29743791691186	1.30111506743092	1.49201180876501	1.29957483027038	1.29699141851589	1.47062696154623	1.5894092007994
Gm8261	0.073397365274199	0.0732555535386925	0.0728214219229417	0.0992202935301023	0.140900666823265	0.096244282223851	0.0741760028973345	0.0731373568499323	0.0741188945357067	0.250148676774944
Gm8292	0.500150483368942	0.498604216317549	0.472491669676823	0.522328353189148	0.452841852533889	0.515003278532323	0.480834553413529	0.497314657146948	0.480482842394831	0.451495060563498
Gm8318	0.810399862945302	0.80947312061743	0.806635009422157	0.809871942776165	0.850583485566597	0.890419887963711	0.870796238051543	0.80870057900261	0.842946322512135	0.811933133912698
Gm8319	1.26572428152198	1.24041930841149	1.30046799719426	1.28805113786533	1.21921575132401	1.23751706877955	1.24686989331874	1.38877293944342	1.30107771171656	1.29318467573472
Gm8325	3.34980750410028	3.65679084913992	3.4817340552854	3.28027895068487	3.30389648194547	3.43317482241607	3.38574860310431	3.2955732021166	3.28272771895412	3.42489129542946
Gm8330	0.781999561270537	0.804569896333848	0.799707105260306	0.872652626885734	0.791007223418136	0.861234165183519	0.758263200884016	0.780325868330093	0.758181328216081	0.808778499352241
Gm8337	0.79734024966434	0.772252751389646	0.856332169317284	0.843763125663525	0.806380783087516	0.81529052181166	0.802369576181512	0.883804271667871	0.77350471204595	0.824156493937023
Gm8349	0.548306313825652	0.567098628145942	0.516576679281375	0.477302781008206	0.486452421903694	0.452265002830678	0.453814560903491	0.452607621023192	0.482261172570209	0.453181877204865
Gm8355	1.86591067141169	1.88863463600792	1.90427728652444	2.00121720922707	1.96795873725596	1.94589117517323	1.8431405671026	1.99519558730968	1.92699075054864	2.03343644362717
Gm8369	11.6059841451162	11.941950819376	11.5808615534566	11.4867839682317	11.4790100115903	11.602456626461	11.5288628606277	11.3168140472638	11.2754362968209	10.5629726516455
Gm8394	1.82592094414372	1.90747647713347	1.8134598944966	1.86811055009709	1.73326135047911	1.77179085139545	1.7887242454326	1.7523064998709	1.86687265733624	1.85451073405348
Gm8399	2.26896578679151	2.26515393076375	2.23294058475274	2.24424659209371	2.27756479866618	2.33156292912774	2.36330299080458	2.17145448430785	2.36118645415245	2.17590015572419
Gm8407	0.0757603366948241	0.0507112878663557	0.0503297308862854	0.122250713640219	0.114867593397275	0.0940312295608243	0.0515224213948595	0.119527007987819	0.0514720103594563	0.0510427079410318
Gm8430	3.61967705774862	3.6644736134301	3.61725538719393	3.53688127194499	3.47645099579273	3.60186880307036	3.6459476847473	3.60345130744859	3.57667973019652	3.57373284408743
Gm8439	0.238266038281007	0.264350218074183	0.237585144464443	0.493040487384944	0.239917604995552	0.261635281336544	0.239185309806569	0.237958748271314	0.269992863545561	0.238543249682791
Gm8451	2.47955058471313	2.49650604416183	2.46122668391939	2.54047749133966	2.341157375825	2.52012799567534	2.42492949151877	2.40509513365951	2.50216198861443	2.57505685420981
Gm8459	1.61800039132087	1.68920862510975	1.70251406414667	1.79876367714936	1.71535507677869	1.61651084505263	1.62009048319311	1.70931005937508	1.70389904578194	1.8311686954516
Gm8463	0.737794477394484	0.712654227018176	0.83622157499687	0.712739422132221	0.714811785237378	0.71207704000321	0.770727700083067	0.78151565052216	0.770091465295196	0.813156702679082
Gm8494	1.75309255557737	1.79902008323302	1.85220270059898	1.82295554739051	1.88273259214596	1.87215069747391	1.73017398331227	1.84062385920514	1.78675178795158	1.82974778521664
Gm8495	0.443314513927321	0.443139904628745	0.609106297825414	0.493045725578658	0.445039847967333	0.509335105702971	0.444273837734321	0.442994397777361	0.529591944923564	0.443603537552323
Gm8515	0.0208293509128114	0.0200026898798879	0.0594586685822717	0.0203584214881452	-0.0027136372886932	0.0175907942476925	0.0253690419795456	0.042083938078681	-0.00328128730711663	0.0221974107474352
Gm8520	0.105658456579722	0.12986504558525	0.169858191236272	0.105583831493879	0.170064458376873	0.127391258322521	0.163412791964005	0.129158476296283	0.135024560862451	0.105875356270403
Gm8524	0.495096842675991	0.494210664515441	0.469313071756472	0.518592458763655	0.503839016313797	0.491624242001294	0.528060455449809	0.516612817096085	0.554366716298791	0.496563062198056
Gm8539	3.07913726850408	2.95012232539009	3.04814556990546	2.99500389639266	2.97267362156291	2.97557429569286	3.00528402266564	3.06525287443853	3.00321518894199	2.96259306137826
Gm8546	0.308359720904522	0.306829964869244	0.302140401034605	0.25924908401927	0.292643208495675	0.34372224087317	0.316742231705483	0.259067684421459	0.2600627178802	0.259568688778927
Gm8599	-0.0145461795716821	0.00654056112556431	0.0201218590961783	-0.0389150829158459	-0.061947547230864	-0.0416556553643709	-0.0624426356006327	-0.063267260937134	-0.0624880821944429	-0.0628750190610993
Gm8606	2.17624444187419	2.16937574547171	2.1481122115346	1.94933395981127	1.92882137773201	2.01166662915553	2.01449033656808	1.99552287701509	1.9563735201795	1.95210628385285
Gm8615	0.949848560546219	0.855663511791931	0.852814096140613	0.880003972638592	0.833713818948471	0.85294775238105	0.943113834828743	0.900436329817266	0.861326236965999	0.85813345550529
Gm8624	1.1250343640651	1.14511786596281	1.19464742182303	1.07654343969201	1.11753495434037	1.1160770399092	1.08238609152608	1.0516359614285	1.10973056346608	1.05251464060832
Gm867	3.58289882460212	3.39885254428602	3.45732217759036	3.38306510909046	3.30865425679746	3.28024432572348	3.20591524218583	3.39183166476066	3.31045414884041	3.29153378623238
Gm8692	2.72561360308898	2.81105411844101	2.71458965069578	2.57134881286393	2.57680726178364	2.62160012355948	2.56462347610307	2.58935408609584	2.61715257634773	2.50128802374318
Gm8712	0.412894891677508	0.456326903707731	0.406639177964238	0.363825693020129	0.365439187948934	0.363310245926669	0.39350676424435	0.432347985315838	0.393158416871577	0.39018874114692
Gm8722	0.105530078342495	0.080401799408548	0.0800098990237322	0.174712166951906	0.113854649608549	0.123848546129857	0.0812347991282648	0.0802950379600529	0.164352268256161	0.0807421738277061
Gm8730	2.22641716221975	2.27009584857233	2.25805063694713	2.49213341675739	2.31199862098267	2.21584514541829	2.15300113349227	2.24445596729452	2.31938784534929	2.25600663794742
Gm8738	4.64779688526073	4.53543969202007	4.4467873524101	4.59162574193765	4.59968477025774	4.63560636451643	4.73881135355388	4.77725574040123	4.69932540497364	4.82029923830412
Gm8741	0.330737596992416	0.35073016551389	0.301082364365756	0.258230812342115	0.259730449673582	0.279810379942576	0.315670276182412	0.258049879647134	0.259042371829741	0.284572313581046
Gm8750	0.527065226043225	0.526180565572042	0.565923676339419	0.5736264876343	0.535794565781247	0.545197216034482	0.559869959634986	0.501792635575895	0.531565291183141	0.528529021892023
Gm8752	0.846520041959354	0.845592791158699	0.842753328930362	0.869890823923674	0.855667651299651	0.885596451803899	0.879588366345915	0.933330693761195	0.85123617615548	0.873455107389605
Gm8756	0.182516040788151	0.205134498318499	0.221317789432067	0.205788330388696	0.190858581298177	0.15714427408826	0.187156370386785	0.203867604283563	0.158347978802815	0.157888372212982
Gm8773	0.971398708886731	1.01500864961988	1.02612644119408	0.946616647793318	0.987289726648447	0.986113123831938	0.923474267672432	0.945427710005314	0.923381811915927	0.998691958012994
Gm8774	4.58756992536557	4.5562502499231	4.94690582138262	4.9260484799058	4.61005003660781	4.2713161593242	4.77078062602239	4.92913990611043	4.76543544893864	5.30446389958446
Gm8797	4.21776368080108	4.22893959862333	4.19860237311697	4.78679573325115	4.69257615378257	4.37300654608821	4.29079276415438	4.49441046370961	4.28704304524183	4.529607034883
Gm8798	2.33348890204077	2.0156049176616	2.01383502552143	2.04238761990456	2.05613748134577	2.30067700770975	2.01934458277197	2.15828716753355	2.2635526264237	2.12481022994054
Gm8806	1.59980100481782	1.55010254975369	1.67396929737814	1.6448299093696	1.58599024770231	1.7306176990975	1.58132089684733	1.66240296257638	1.5808914189711	1.67483538856545
Gm8814	1.4173083169937	1.52158094037656	1.44850191406896	1.36850218088374	1.46933266842362	1.38684092386328	1.40286794055039	1.41299889645635	1.34555555358289	1.34448349143657
Gm8817	6.02798582757148	6.26827338867045	5.94178598447625	5.86849740797326	6.29855344063901	6.18461076132573	6.30881218833253	5.68508372570502	5.75931760747753	5.72572925969586
Gm8818	5.40923396824806	4.98587966697124	5.92928088764797	5.39832618105061	4.94592228106877	5.38193655502571	5.19520991823341	5.48506771164671	5.7743952179781	6.06894880227715
Gm8822	5.45750928718805	5.74146571996979	5.74352732422838	5.10043839872912	5.05553238583909	5.2860809768743	5.02341231434625	5.26498757981428	5.25381134156121	5.04907062869801
Gm8824	0.0444547858114605	0.114912536746482	0.0659668631704816	0.115838860052128	0.108454339627975	0.0876334382975598	0.0451375310953992	0.0442272657151605	0.0450873846164621	0.0446603385705267
Gm8825	0.060587899990326	0.0843868074237792	0.123693174983931	0.0847435517552486	0.0618028972573946	0.144191716340111	0.0897688237553852	0.106388773823396	0.0612131997813795	0.0607910460543967
Gm8835	0.0667595328379046	0.0640292071546698	-0.0284214126339871	-0.0280158558973614	-0.0267979115621303	-0.0284047557324807	-0.0273098374521822	0.0402131621295854	-0.027356835101483	-0.027757015081632
Gm8836	0.625053179526202	0.573743705729699	0.640185814217024	0.759229830621246	0.57586360203685	0.573175027702677	0.575009223219107	0.573581246367123	0.574930685608944	0.678064384395594
Gm8850	2.26578983262436	2.19388565398107	2.14001313463097	2.12187804063805	2.39179406934475	2.18421455291854	2.29291837050325	2.21351676429113	2.18655043180123	2.17745218006882
Gm8853	-0.0880618418040284	-0.0882088908786533	-0.0886597383656843	-0.0881455981745703	-0.0866162291958081	-0.0886385730948689	-0.0872563954233184	-0.0883315365802077	-0.087315358404229	0.193134900793866
